Sample_ID,sample_type,Barnesiellaceae,Cerasicoccaceae,Mogibacteriaceae,Odoribacteraceae,Paraprevotellaceae,Tissierellaceae,Weeksellaceae,0319-6G20,Acetobacteraceae,Actinomycetaceae,Aerococcaceae,Alcaligenaceae,Alicyclobacillaceae,Anaeroplasmataceae,Bacillaceae,Bacteroidaceae,Bifidobacteriaceae,Bogoriellaceae,Bradyrhizobiaceae,Brevibacteriaceae,Brucellaceae,BS11,Burkholderiaceae,Campylobacteraceae,Cardiobacteriaceae,Carnobacteriaceae,Caulobacteraceae,Chitinophagaceae,Christensenellaceae,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Dehalobacteriaceae,Deinococcaceae,Dermabacteraceae,Desulfovibrionaceae,Dethiosulfovibrionaceae,Enterobacteriaceae,Enterococcaceae,Erysipelotrichaceae,EtOH8,Eubacteriaceae,F16,Flavobacteriaceae,Fusobacteriaceae,Gemellaceae,Halomonadaceae,Hyphomicrobiaceae,Intrasporangiaceae,Lachnospiraceae,Lactobacillaceae,Leptotrichiaceae,Leuconostocaceae,Methanobacteriaceae,Microbacteriaceae,Micrococcaceae,mitochondria,Moraxellaceae,Mycoplasmataceae,Neisseriaceae,Nocardiaceae,Nocardioidaceae,Oxalobacteraceae,Paenibacillaceae,Pasteurellaceae,Peptococcaceae,Peptostreptococcaceae,Phyllobacteriaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Propionibacteriaceae,Pseudomonadaceae,RF16,Rhizobiaceae,Rhodospirillaceae,Rikenellaceae,Rs-045,Ruminococcaceae,S24-7,Sinobacteraceae,Sphingobacteriaceae,Sphingomonadaceae,Spirochaetaceae,Staphylococcaceae,Streptococcaceae,Synergistaceae,Syntrophorhabdaceae,Thermaceae,Turicibacteraceae,Unassigned,Veillonellaceae,Verrucomicrobiaceae,Victivallaceae,Xanthomonadaceae
SW00072,swab,3.92962520164928,0,2.1363822066577,3.68088753337239,0,3.19686113451575,0,0,0,0,0,4.07701150870514,0,0,3.88365301609342,5.6397427406312,0,0,0,0,0,0,0,2.06996384598992,0,0,0,0,1.60017386888927,2.59024712378414,2.51986288847469,2.82023640697326,0,0,0,0,0,3.42180338839096,0,3.70482623024263,2.46568011926587,3.53126588277228,0,1.60017386888927,0,0,0,0,0,0,0,5.5251924271726,1.30991383919576,0,0,0,1.60017386888927,0,0,1.60017386888927,0,0,0,0,0,0,0,0,0,0,0,2.93206082856717,2.40376081267717,0,0,1.60017386888927,0,0,0,4.02850338096741,0,5.0300431493532,0,0,0,0,0,0,2.78018275720031,0,0,1.89571704130592,0,4.62914885156198,4.26903533219964,2.19397740953763,0,0
SW00073,swab,4.73778593102075,0,1.57933053379925,3.63787426715306,3.08660627257072,3.81084159765129,0,0,0,1.87460215654247,1.57933053379925,1.57933053379925,1.87460215654247,0,4.7343225265915,5.26738139578253,0,0,0,1.75159137348582,0,0,0,0,0,1.97035127581406,0,0,2.01132104723724,2.98731311635039,2.47229270254822,2.42969212675895,2.54669512775279,0,1.01030396954338,0,1.45818872792256,2.7924521639072,0,2.48561230325722,0,4.96814954199138,0,1.01030396954338,0,0,2.17272407866886,2.47229270254822,0,0,0,4.95146689265132,1.28959317144637,1.45818872792256,0,0,1.81743752359991,2.2690501329206,0,2.61019598985518,0,2.29012811267122,0,0,0,0,1.97035127581406,2.14488983362885,2.83554282396362,0,0,5.47322342962975,4.04598111389786,0,1.81743752359991,0,1.01030396954338,1.01030396954338,0,3.93607361409512,0,5.10325547607511,0,0,0,0,0,0,4.17602389666668,0,0,2.91069286566272,0,4.63126756074015,3.22120996220001,3.24467732308268,0,0
SW00074,swab,1.82674871795844,0,3.32708793652105,3.34185444252197,0,4.75039208578467,0,0,0,2.19101140601426,0,4.33876190169343,1.3623822322089,0,4.36802137009521,5.39427394102818,0,0,0,0,0,0,0,0.921420834719566,0,1.19561708634587,0,1.19561708634587,1.91272057725958,4.12489475013851,2.63043180442067,3.5895529764057,1.65388144091057,0,0,0,0,3.3285873864855,0,3.04535389621233,0,3.78617993285631,0,2.80117099545593,0,0,3.79547402754943,0,0,0,0,5.43764938572438,2.01631665829928,0,0,0,1.3623822322089,0,0,1.82674871795844,0,0,0,0,0,1.57662315831264,0,0,0,0,0,4.00401530878248,2.24865352237026,1.19561708634587,0,0,0,0.921420834719566,0,4.34124056167872,0,5.35916656425174,1.57662315831264,0,0,0,0,0,3.4638300194717,0,0,2.74757645038674,1.57662315831264,4.7647181914371,4.16355701375707,2.87939645541391,0,0
SW00075,swab,1.81621029549054,0,2.35551594938281,4.499738051556,2.98606817235694,4.42863774661699,0,0,0,2.41326840044154,0,4.32674459417686,0,0,5.27027810208355,5.352293361798,0,0,1.52176111138737,0,0,0,0,2.41326840044154,0,0,1.81621029549054,2.21015341432446,1.99008560297017,3.7286874435746,0,3.33477399700426,2.35551594938281,0,0,0,0,3.69327767835332,0,4.53299663045477,1.52176111138737,3.78272771260772,0,1.99008560297017,0,2.35551594938281,2.11391210930085,0,0,0,0,4.98822193156232,3.16200992162073,0,0,0,0,0,0,3.00029414503128,0,0,0,0,0,2.87081121765867,0,0,3.87028462005888,0,1.52176111138737,4.3753943459102,4.47512376390723,1.81621029549054,1.52176111138737,1.81621029549054,0,0,0,3.8409993285655,0,5.10542845499132,2.90697660748504,0,0,0,0,0,3.51295292838541,0,1.52176111138737,3.50426944212891,2.28888828233663,5.10278369027077,4.36464143452456,1.52176111138737,0,0
SW00076,swab,1.12245033774002,0,1.12245033774002,1.12245033774002,1.9385201544678,3.91061111953744,1.40678383181135,0,1.57716383359608,2.39118766996407,0,2.09191849823073,2.71248177125464,0,5.75342705772613,5.28346093972238,0,0,0,0,0,0,0,2.41229294193704,0,0,0,1.69921852734694,0,2.32091784852994,3.67619219283555,2.87429998012425,1.99588622721654,0,0,0,0,3.0332748031537,0,4.15586285939003,0,3.97323123907814,0,0,0,0,3.20923195401792,0,0,0,1.69921852734694,5.14296756219581,2.43241992564502,0,0,0,2.74238885890545,0,0,3.49165022782537,1.69921852734694,0,0,0,0,2.09191849823073,0,0,2.60797599136103,0,0,2.45165531040481,4.21939257998203,3.07102984087741,1.40678383181135,0,0,2.34562617942905,0,2.48774465986213,0,3.74071492891563,1.87240646321854,1.69921852734694,0,2.04655133424949,1.40678383181135,1.40678383181135,3.75027955452208,1.69921852734694,0,4.09059099809184,1.57716383359608,4.0299416528204,3.43490223048198,0,0,1.69921852734694
SW00078,swab,3.54091686417003,0,4.19403215436989,3.38606846705932,0,4.88497138904512,0,0,0,0,0,3.53115986750224,0,0,4.71592529811397,5.20886969465137,0,0,1.89316928276845,0,0,0,0,1.89316928276845,0,0,0,0,2.28776396990748,3.76271561580883,0,2.90930412945076,3.92105519024057,0,0,0,1.89316928276845,2.76339010332754,0,3.03410905651417,0,3.96680747207269,0,1.89316928276845,0,0,0,0,0,0,0,5.12775727582601,2.19141330304146,0,0,0,2.5876731074208,0,0,1.597658188764,0,0,0,0,0,1.597658188764,2.19141330304146,2.70135738882676,0,0,0,3.56439138166714,5.06971225762084,0,2.06740521207439,0,0,0,0,3.75394322213707,0,5.18741620608446,1.597658188764,1.597658188764,0,0,0,0,3.42556148355185,2.84244652328457,0,3.01832965909425,2.3665719179005,5.33913751679265,4.27231428725513,2.19141330304146,0,0
SW00079,swab,3.81091806129924,0,2.83295981270932,3.755458677686,1.51833205044729,4.68588535888993,1.39775993851288,0,0,2.50631804217259,0,4.24158297869537,1.98658609373646,0,5.03156415123985,5.59384346619947,0,0,0,0,0,0,0,3.52212627681153,0,0.954075780371202,0,0.954075780371202,1.75569057245208,3.57695945979764,3.00370377747565,3.45083094386496,2.90344517560745,0,0,0,0,4.04219104045417,1.23027238272428,4.99960826078472,0,3.97556583417209,0.954075780371202,0.954075780371202,0,0,1.61260085797355,1.61260085797355,0,0,0,4.99877322101931,1.39775993851288,0,0,0,1.90829976040675,0,0,2.72326845199222,0,0,0,0,0,0,3.53851185911055,2.13653436190542,0.954075780371202,0,0,4.37082485016552,3.12333754740996,1.81272866831824,1.39775993851288,0,0,1.90829976040675,0,4.164670685095,0,4.86565638304707,1.94920453997297,0,0,0,0,0,2.73620927182165,0.954075780371202,0,3.21703319471669,0,4.73484414007013,4.17150964518074,1.39775993851288,0.954075780371202,0
SW00082,swab,3.28481908920429,0,2.58405090963528,3.63657660937009,1.11263874908665,3.31097614173471,0,0,0,1.78393954696656,0,3.84498567742654,0,1.11263874908665,3.75362268537366,5.57698845122926,1.56682648998626,0,0,0,0,0,0,1.92802208460533,0,0,1.56682648998626,0,1.86192875694784,2.33505276096326,0,2.90438414186181,0,0,0,0,0,0,0,3.00247907214584,0,4.09190321814909,0,0,0,0,0,2.03602598947704,0,0,0,5.39760396691459,0,0,1.11263874908665,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03602598947704,0,0,4.0834130358968,2.84923473481526,0,0,0,0,0,0,3.7617900473402,0,5.41352811809221,1.11263874908665,0,0,0,0,0,3.41837762737752,0,0,1.78393954696656,0,4.66593673760162,3.98252850863653,0,0,0
SW00085,swab,2.40328060473423,0,3.79645743305931,3.77729740435314,1.27890586224998,3.97605183810874,0,0,0,2.33661971203888,0,3.81059484975286,0,0,3.60287162353858,5.5109121032824,1.44731301110603,0,0,0,0,0,0,4.51587564020683,0,0,0,0,3.11007645695836,3.82370012822611,2.03758574242059,3.42438872888871,1.27890586224998,0,1.56835809979356,0,0,0,0,1.00014464949998,1.00014464949998,4.08121982836145,0,1.44731301110603,0,0,1.91397261145095,0,0,0,0,5.34558738413131,1.6629150571224,0,0,0,0,1.80633818190475,0,1.44731301110603,0,0,0,0,0,0,0,2.99623421103005,0,0,0,4.00944158721931,4.82627440929762,0,1.00014464949998,0,0,0,0,4.33680052993283,0,5.18628324362917,0,0,0,0,0,0,3.11908634932193,0,0,2.03758574242059,0,4.95275460761062,4.26192302750796,3.41995124367775,0,0
SW00086,swab,4.11276207544491,0,2.60136818969759,3.76752062704871,0.889409333762728,2.44377719712317,0,0,0,1.32747669427008,0,3.68745181442447,0,0,3.93464726018193,5.54951341911358,1.74048401736091,0,0,0,0,0,0,0,0,1.16148305535352,0,0,1.32747669427008,3.26582554066777,0,3.31818684991985,0,0,0,0,0,3.30093630666821,0,0,0,4.06372897526676,0,0,0,0,0,1.91393591995049,0,0,0,5.56137973697768,0.889409333762728,0,0,0,0,1.16148305535352,0,1.74048401736091,0,0,0,0,1.8766284366716,0,1.44727719293704,1.32747669427008,1.16148305535352,0,0,3.92604128100508,3.00012345080259,0,0,0,0,0,0,3.63570781207613,0,5.18915183520496,0,0,0,0,0,0,3.28144100813265,1.44727719293704,0,2.03754893875009,0,4.70345364781575,3.96935304095917,2.43309240930448,0,0
SW00087,swab,3.30580089120002,0,2.14362150897785,2.59069866641236,1.49457208392226,4.42921657650011,0,0,0,3.41510371972629,2.580964158255,3.4576597154713,0,0,4.23008972518796,5.7141566098395,2.12993385989515,0,0,1.49457208392226,0,0,0,3.35980578239506,0,0,0.983948389142012,0,2.66566282618477,3.56538792615138,2.101192173399,3.68619598224437,3.2750572904,0,0,0,1.26184050807799,3.15284166733878,0,5.09868411226198,1.49457208392226,4.00515541782531,0,0.983948389142012,0,0,1.26184050807799,3.69800925436621,0,0,0,4.62988749806533,2.64915269203916,0,0,0,0,0,0,2.00141854643292,0,0,0,0,0,0,0,2.1158007395134,0,0,0,2.95803811897475,2.90070423499009,0,0,0,0,0,0,2.89117104710332,0,4.93867089005255,1.14475216519901,0,0,0,0,0,4.36533322251842,0,0,2.57601383941888,0.72579507982979,4.96502748661287,4.40767890376736,2.50592878593851,0,0
SW00089,swab,1.75966258157706,0,2.41226849887223,3.74872950386501,0,1.88270894152449,0,0,0,0,0,4.0645399827236,0,0,3.28516424281472,5.79986360789757,0,0,0,0,0,0,0,0,0,0,0,0,1.41682020170162,3.02093111034018,0,3.50550638508206,0,0,0,0,0,0.861994170266216,0,3.73389153324256,0,4.43219313079248,0,0,0,0,0,0,0,0,0,5.11987838328406,1.80466411067684,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65267077941936,0.861994170266216,0,0,0,4.3934245706739,0,0,0,1.2973906248087,0,0,0,1.91703317199057,0,4.90504988396464,2.80707846506837,0,0,0,0,0,1.97847955787997,0,0,1.51039085876467,0,4.66119240593548,4.46620134415278,0,0,1.13211236010645
SW00091,swab,3.33964398301893,0,3.17836537473739,3.16737737543826,4.23309851527246,4.36136600385194,0,0,0,3.27521778041694,0,4.6158383429086,2.35608567409394,0,5.35949395588364,5.33235105802948,0,0,0,0,0,0,0,2.18094982738159,0,0,0,2.05696440590045,0,2.95670859438039,3.16737737543826,3.94713418661994,2.61845672451389,0,0,0,0,3.24836034299718,0,3.86387842065709,0,3.98768165750311,0,0,0,0,3.27521778041694,0,0,0,0,5.06527617557942,2.35608567409394,0,0,0,2.18094982738159,2.18094982738159,0,3.03881261560224,0,0,0,0,0,1.5873952623376,2.27728684524008,0,3.96699923809724,0,0,4.48290509024616,4.65011167960234,0,0,0,0,1.5873952623376,0,4.24256009574252,0,4.91844519127116,2.27728684524008,0,0,0,0,0,4.84178443881052,0,0,3.61354952003857,0,4.46477312525551,4.46533384786087,1.88277352213836,0,0
SW00093,swab,2.00873006264994,0,2.56989475965474,3.28596335895776,0,3.09588141901693,0,0,1.08727062130671,1.37016552819298,1.37016552819298,4.30670868049419,1.66183586080848,0,4.9440876595641,5.49123065771135,1.95810927901969,0,0,0,0,0,0,0,0,0,2.48300432891348,0,1.75684948976992,3.22655914239203,1.54003947793178,3.22944312356838,1.75684948976992,0,0,0,0,1.37016552819298,0,1.54003947793178,2.39438770849076,4.03791610647304,0,0,0,2.56989475965474,1.08727062130671,0,0,0,1.37016552819298,5.44218707060528,2.05406169290503,0,0,0,0,1.08727062130671,0,2.5953820474443,0,0,0,0,0,1.75684948976992,0,2.44969481202039,2.63101054676988,0,0,1.83476186370431,2.22887285975697,2.09510563603215,0,2.00873006264994,0,1.08727062130671,0,3.89037203919993,0,5.32114702714665,1.37016552819298,0,1.95810927901969,0,0,1.54003947793178,3.5082267176736,0,0,3.20884111553734,1.08727062130671,4.55982771207137,4.40395111200394,1.75684948976992,0,2.09510563603215
SW00094,swab,1.60803190591178,0,4.16069965691034,3.24089071949067,2.29834901076377,4.81730327535502,0,0,0,3.88504689632854,1.90367407587581,3.93966115929502,0,0,4.13629640426316,5.19751065873317,0,0,0,0,0,0,0,4.5803750584438,0,0,0,0,2.29834901076377,4.46935958353727,1.90367407587581,3.47814661275243,3.7464855498396,0,0,0,0,2.82828288713353,0,2.82828288713353,0,3.69764625091675,0,0,0,0,3.97744556161472,0,0,0,0,4.87549056600974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59828517069143,3.33775084996229,0,0,4.07723187150668,5.18242648975143,0,0,0,0,0,0,3.23091229850719,0,4.49702290372015,3.77623822834105,0,0,0,0,0,4.16069965691034,3.14157021362685,0,2.07795443640503,0,5.42072965503787,4.88989317226113,1.60803190591178,0,0
SW00095,swab,4.41069290499976,0,2.95047994553669,3.93927469083148,1.52813602900339,2.14374089333985,0,0,0,1.4226538082222,0.666302620458396,4.21829143546848,0,0,2.40762707009279,5.16639340674329,0,0,0,0,0,0,0,1.19175269840493,0,0,0,0,3.68542068554221,3.71836668098147,1.84581895102303,3.63865783017439,0.666302620458396,0,1.52813602900339,0,0,2.62631281092855,0,0,0,4.18770844432132,1.64984476734586,0.917788959785667,0,0,0,1.07602475059861,0,0,0,5.36777480115104,1.28304098847522,0,1.07602475059861,0,1.4226538082222,0,0,0,0,0.917788959785667,0,0,2.6225615903639,1.07602475059861,0.917788959785667,3.22946887667371,0,0,0,3.95075004566049,4.54984370034516,0,0,0,0,0,0,4.23598856812913,0,5.46176323077943,0.917788959785667,0,0,0,0,0,3.45363071139595,0,0,0,1.82268182540502,5.22480346802126,4.05124535740766,3.26948131158384,2.13224331534962,0
SW00097,swab,1.83226165450058,0,0,2.6583741676976,1.30388258486482,3.01255640018633,1.18607581986902,0,0,0,1.39645651113002,4.22515250776032,1.86179864740548,0,4.75678048757156,5.6045342029303,0,0,0,0,0,0,0,0,0,1.18607581986902,1.76637861450242,0,1.6439118744284,2.0981475275102,1.02390647471877,3.35013564535419,2.23851325975987,0,0,0,0,3.08317508576045,0,3.34547287758712,0,4.98817932028918,0,1.80056825628119,0,1.68868225419993,5.14606228817468,0,0,0,0.762149417895216,4.93917523273575,3.09999667791262,0,0,0,0,0,0,2.31527079661479,0,0,0,0,0,0,0,0,0,1.59399009373221,0,3.16143801428203,1.47272279303613,0,1.02390647471877,0,0,0,0,2.98334338401072,0,4.77417425086171,2.15983325911263,0,0,0,0,0,3.29796265545903,0,0,3.04370069543162,1.18607581986902,4.93141210829513,2.93787576319794,4.58862075609031,0,1.30388258486482
SW00098,swab,1.65831222818418,0,2.60399237317734,3.74911553952238,1.65831222818418,2.34958374110681,0,0,0,1.65831222818418,0,2.64964175868613,0,0,2.25315890260106,5.72286295286999,0,0,0,0,0,0,0,0,0,0,0,0,2.25315890260106,2.69094597423666,0,3.5000632867679,0,0,0,0,0,3.16747697055969,0,3.76268596556249,0,3.6901489357278,1.95454668236865,0,0,0,0,0,0,0,0,5.21392759753181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40608067868667,2.97135105254821,0,0,0,0,0,0,4.31614152591176,1.95454668236865,5.1016834278863,0,0,0,0,0,0,2.25315890260106,0,0,0,0,4.94357945644603,4.36967188503822,0,0,0
SW00099,swab,2.17048451686392,0,3.42697941130787,1.40675570261551,3.91253936099542,4.1458673620295,0.85297770935266,0,1.12242326948343,2.62720536919847,1.69918983587045,2.50469447732219,2.41226377854589,0,5.5949612371067,5.29391881845492,0,0,1.12242326948343,0,0,1.12242326948343,1.12242326948343,3.2300659468553,0,1.28745445310954,2.67474053260789,0.85297770935266,2.6633355614745,3.59834421079833,1.79436006993547,3.44835059516719,2.35744329032401,0,0,0,1.64243633486568,2.43239075712274,0,3.84315319945627,0.85297770935266,3.69910740862571,0.85297770935266,1.12242326948343,0,2.91818881390384,1.57713533202762,0,1.28745445310954,0,0,5.05567814411481,2.02192819227596,0,0.85297770935266,0,0,0.85297770935266,0,3.18555380039882,1.50024775967207,0,0,0,0,1.12242326948343,0.85297770935266,2.79235288672024,0,0,0,4.07673275863931,3.99876151836443,0,1.57713533202762,1.57713533202762,0.85297770935266,0.85297770935266,1.28745445310954,3.98822553315553,1.64243633486568,5.12523199043761,2.13296250299297,0,1.93849121507307,1.69918983587045,0,1.28745445310954,3.43192966930518,0,0,3.95910458377005,1.57713533202762,4.74590208924891,4.00538334930924,3.15869973593198,0,2.11291135606916
SW00101,swab,3.86065835066436,0,2.87115307025809,3.34582727555502,1.06178446133841,3.40276234134367,0,0,0,1.98118089511598,0,1.22513382705197,1.51303676222816,1.22513382705197,3.73552944562248,5.49119306443967,1.06178446133841,0,0,0,0,0,0,0,0,0,1.06178446133841,0,1.77017761048147,3.98074959792035,0,3.5757706765185,1.51303676222816,0,0,0,0,1.34355862912989,0,2.57376798886368,1.77017761048147,3.01623405834047,0,0,0,1.72952153656603,2.04747930487247,0,0,0,0,5.46063032598853,1.63463078596964,0,0,0,0,0,0,1.43651286272223,0,0,0,0,0,0,1.22513382705197,3.2001897540442,2.8119245670282,0,0,3.5390401871699,3.51035850601421,0,0,0.79687980863062,0,0,0,4.14919064726358,0,5.44445334147575,1.57807544270789,0,0,0,0,0,3.71132826445414,0,0,1.84159258432118,2.99130551741811,4.66411060280306,4.14935277669784,1.06178446133841,0,0
SW00103,swab,3.90082727854698,2.2112146853624,3.2378587492395,3.7331622778352,4.21189068927679,3.22195811835333,0,0,0,2.69752508125749,0,3.39143429648529,0,4.32250010317501,3.62361276026024,5.2265987011642,0,0,0,0,0,0,0,3.5495601328925,0,0,1.41274542095872,0,3.20207550092141,3.93286264554052,1.41274542095872,3.21213058150582,2.37518084304182,0,1.12818856143495,0,0,3.15559419916989,0,1.87852688098995,1.12818856143495,3.93600252888639,1.41274542095872,0,0,0,1.94465224160391,0,0,0,0,5.33419449446038,2.00202709562048,0,0,0,0,1.87852688098995,0,1.12818856143495,0,1.12818856143495,0,0,2.43860021811244,1.41274542095872,1.94465224160391,2.82763285076134,0,0,0,3.19867139958533,3.45458071659902,0,0,0,0,0,0,4.13244949613796,0,5.54396436256913,1.41274542095872,0,0,0,0,0,3.12022799404857,1.58320379306756,0,1.80049303165508,1.87852688098995,5.11116983915936,4.44756213882552,2.61416385063751,1.87852688098995,0
SW00105,swab,2.33158115569231,0,4.17332879847349,3.42283355441167,3.27768399062414,4.61930691000138,1.29163135804702,0,0,3.21360294352407,0,3.96873901788291,1.46026231334638,0,4.73521113771193,5.48479747779596,0,0,0,0,0,0,0,3.62402605598857,0,1.58142228377462,1.81955310094718,0,2.36763138089685,4.14941318525888,0,3.6054221022544,3.10170728630382,0,0,0,0,1.29163135804702,0,4.05917768154633,0,3.6054221022544,0,1.29163135804702,0,1.46026231334638,1.01224285804594,1.01224285804594,0,0,0,5.14115974121365,2.05088591597952,0,0,0,0,1.46026231334638,0,2.22568767389157,0,0,0,0,0,1.29163135804702,0,2.40091713350009,1.01224285804594,0,0,3.94696659663654,4.22816025131016,1.67604915388239,0,0,0,0,0,4.01630825746597,3.3278642895677,5.23034945801677,1.92723286307786,0,1.29163135804702,0,0,0,3.93822157044296,0,0,3.040102798517,2.17485788585478,5.18652046963585,4.20514404092725,3.19082105885495,0,1.01224285804594
SW00108,swab,3.39640732854655,0,2.37982310698055,3.0647633084441,1.84025956701606,3.67288143418973,0,0,0,1.84025956701606,0,3.9594690431579,0,0,4.83394646276788,5.64343346115822,0,0,0,0,0,0,0,1.54545840318707,0,0,0,0,2.01425453679583,3.15646241334652,2.57545864193768,3.36560619946874,1.54545840318707,0,0,0,0,0,0,3.81173070433034,0,4.10813180504105,0,0,0,0,0,3.40814108294097,0,2.01425453679583,0,5.21712953086266,2.13814132206047,0,0,0,0,0,0,1.54545840318707,1.54545840318707,0,0,0,0,0,0,0,0,0,0,3.81627763419789,3.35917488266255,1.54545840318707,0,0,0,0,0,3.15646241334652,0,5.12129715450564,0,0,0,0,0,0,4.73947405808708,0,0,2.7641072804046,0,4.88277587234862,3.91136126837714,2.13814132206047,0,0
SW00110,swab,3.05201861682211,0,2.75137372081391,3.66987287423684,1.06539147305571,4.70476320343454,0,0,0,2.2329944913149,0,4.57997907016197,1.51686418243585,0,4.63336329099104,5.51773234883659,1.73339631084985,0,0,0,0,0,0,1.63848766579256,0,1.81123816930423,0,0,1.73339631084985,4.26112141064474,3.45461459576319,3.05201861682211,2.20513505093671,0,0,0,0,0,0,4.52575237889627,3.63815054533077,4.38504130552936,0,1.06539147305571,0,0,3.22524302213007,0,0,0,0,5.26301806198988,0,0,0,0,2.42589924596445,1.51686418243585,0,2.42589924596445,0,0,0,0,0,0,0,1.06539147305571,0,0,1.34732845991139,4.50404084507365,2.0714200909605,1.63848766579256,1.34732845991139,0,0,1.34732845991139,0,2.79787156516019,0,4.82636314711851,1.06539147305571,0,0,0,0,0,3.98921451510539,0,0,2.99055920305716,0,5.09854389404763,4.40401488026929,2.83314548570302,0,1.51686418243585
SW00120,swab,4.39362697947691,0,2.70710721189463,3.79984173213258,4.26873538940333,3.00164262665475,0,0,0.906437273892991,1.56002012089599,0,2.10759711840867,1.93319751162566,0,4.93102938645213,5.51668378582773,0,0,1.1796607837862,0.906437273892991,0,0,0,1.56002012089599,0,0,0,1.34607299112119,2.45251614475174,3.53299584936148,3.22938882059902,2.54911964298704,1.70271723748521,0,1.63720329282638,0,0,2.40692884674604,0,1.93319751162566,0.906437273892991,4.02010402953531,0,0,0,0,1.70271723748521,2.52232577624565,0,0,0,5.33195413510706,1.80994386356981,0,0,0,2.23168755146727,1.70271723748521,0,2.47363248373331,0,0,0,0,0,2.21331488807642,1.34607299112119,3.20902536240078,1.56002012089599,0,0,4.29857590045519,2.779063244441,1.99942011412545,1.1796607837862,0,0,1.93319751162566,0,4.29110971445943,0,5.26896205567955,1.99942011412545,0,0,1.70271723748521,0,1.34607299112119,3.76807359201744,1.1796607837862,0,3.19750196418189,1.75963143988236,4.6953291437958,4.22752670774598,2.41878207863451,0,0
SW00123,swab,4.37435744115565,0,2.92235753750331,3.26590946082673,1.15568254126495,3.46925490174221,0,0,0,2.85722170649298,2.84500448803886,4.23835962938035,0,0,3.69920999536085,5.50020449363153,2.25696797579597,0,0,1.04074314276523,0,0,0,2.69330679288314,0,0,0,0,3.05910184101294,3.29102456132919,1.76022269937807,3.52402787150042,2.00361390420634,0,0.636272548046895,0,0,3.27444356016292,0,4.7261565985086,0,3.82477658666476,0.636272548046895,1.04074314276523,0,0,1.92529319617825,3.43348190065322,0,0,0,5.27313749513938,3.06036139485313,0,0,0,0.883985300088505,0.636272548046895,0,1.53502224866007,0,0,0,0,0,0.883985300088505,0,2.10536857072262,0,0,0,3.63419931211715,4.73823241627139,0,1.38551644355418,0.636272548046895,0,0,0,4.06577294674404,0,5.29474479110981,0.636272548046895,0,0,0,0,0,4.01788894169818,0.883985300088505,0,1.80773262018912,0,4.8533748065905,4.28321207163408,2.98351337042063,0,0
SW00124,swab,2.22089163490189,0,2.88304901235888,3.68648164816885,1.71484478976111,2.25288974135056,0,0,0,0,0,3.74982841966404,0,0,2.56790304873488,5.61041536591737,1.4221092082015,0,0,0,0,0,0,2.97402191313551,0,1.1372074178959,0,0,3.05895072795091,3.50758438378221,2.01166740757312,3.42046419778385,0,0,2.01166740757312,0,0,0,0,1.4221092082015,1.1372074178959,4.14377419314924,0,1.59268849632031,0,0,0,0,0,0,0,5.30061780557925,1.4221092082015,0,1.1372074178959,0,1.1372074178959,0,0,0,0,0,0,0,0,0,0,3.03414944775103,0,0,0,3.93239469499402,5.00212518693619,0,0,0,0,0,0,4.26029575186701,0,5.14295217006288,1.1372074178959,0,0,0,0,0,2.70724191348074,1.1372074178959,0,0,0,4.86611233192899,4.20884284519842,2.8453121307875,0,0
SW00131,swab,3.46807796163928,0,2.85009347682516,3.5929797439599,2.61166092700989,4.69171362859665,1.74344835967598,0,0,0,1.45018879208459,4.73835807788728,2.83308466984291,0,5.30291783550518,5.22760054179899,0,0,0,0,0,0,0,2.86646117666976,0,1.45018879208459,1.74344835967598,1.45018879208459,0,3.25429219296717,3.16719575168949,3.24766533435907,3.46403936524527,0,0,0,0,3.80932209069588,0,5.09868153571939,4.25077204960366,3.27358683412462,0,0,0,0,0,0,0,0,0,4.93351079517406,2.71409963297292,0,0,0,2.21531099974746,0,0,2.97903043235793,0,0,0,0,0,4.20612087049015,1.91691827054021,2.13665848973782,2.47734836232661,0,0,2.79692795644856,4.05259294467623,2.66589363050643,2.13665848973782,0,0,0,0,3.869133979786,0,4.21700534499651,2.04054037577717,0,0,2.13665848973782,1.74344835967598,0,3.63050772405878,0,0,3.71789076278875,1.45018879208459,4.90374453317694,5.10317521019321,0,0,0
