Sample_ID,sample_type,Cerasicoccales,Saprospirales,Actinomycetales,Anaeroplasmatales,Bacillales,Bacteroidales,Bifidobacteriales,Burkholderiales,Campylobacterales,Cardiobacteriales,Caulobacterales,Clostridiales,Coriobacteriales,CW040,Deferribacterales,Deinococcales,Desulfovibrionales,Enterobacteriales,Erysipelotrichales,Flavobacteriales,Fusobacteriales,Gemellales,I025,Lactobacillales,Methanobacteriales,ML615J-28,Mycoplasmatales,Myxococcales,Neisseriales,Oceanospirillales,Pasteurellales,Pseudomonadales,RF32,RF39,Rhizobiales,Rhodospirillales,Rickettsiales,SHA-98,Sphingobacteriales,Sphingomonadales,Spirochaetales,Streptophyta,Synergistales,Syntrophobacterales,Thermales,Turicibacterales,Unassigned,Verrucomicrobiales,Victivallales,Xanthomonadales,YS2
SW00042,swab,0,0,2.32099426575145,0,3.96956833845622,5.75000144072018,0,4.28795920767679,2.9613218976724,0,0,5.55901440993437,3.18977998527986,0,0,0,3.81835118475579,2.96511075843338,3.79275299503026,0,2.61257327925573,1.23125089936147,0,4.23942496502196,0,0,0,0,0,0,1.61361514729772,1.51934019712069,0.95499997192097,0,0,0,0,0,0,0,0,0,0,0,2.16221418420094,0,4.08980271733012,0,0,0,0
SW00043,swab,0,1.06440592552099,2.96022355117451,0,4.42838560670608,5.32645461629233,2.02932733450448,4.33786927800564,3.1259445237193,0,0,5.82868616345809,3.79469589806708,0,0,0,3.1259445237193,1.93343097624569,4.27593581602984,0,1.06440592552099,0,0,4.08371073121145,0,0,0,0,0,0,1.34629856538582,2.14233290093481,4.08861766328228,0,1.06440592552099,0,0,0,0,1.34629856538582,0,0,0,0,2.74203952979096,1.34629856538582,4.04398863603082,0,0,0,2.30615381398812
SW00044,swab,0,0,0,0,3.48900053956993,5.70605190403545,0,4.45371051945272,2.83628075173812,0,0,5.62275427246713,3.76514065998802,0,0,0,3.13699405918985,0,3.87709746827089,0,4.1474319344111,0,0,3.43786562410702,0,2.53588344055085,0,0,0,0,0,0,3.23384070683448,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73881638271897,3.01216091097989,0,0,0
SW00045,swab,0,1.41062443135997,3.6850227757112,0,5.04711491808847,5.47730830928684,1.76885160045535,3.61144489596787,4.0877643569455,0,0,5.63353363827466,3.51685542534231,0,0,0,3.3705623031574,3.88600028134622,3.86476723627415,0,3.78559784903736,0,0,4.28867689592995,0,0.70956591722747,1.47515425933616,0,0,1.1261467018684,2.6415633106199,2.8227445340284,1.1261467018684,0,1.47515425933616,0.965999945277705,0,1.47515425933616,0,1.24288815768599,1.1261467018684,0,0.70956591722747,0,3.44019907753309,1.1261467018684,4.93512529226916,2.17448327927864,0,1.1261467018684,2.78329819689699
SW00046,swab,0,0,2.16025308482591,0,4.64228386200751,5.60076129422621,0,4.49872003224499,0.750752769531107,0,0.750752769531107,5.67774962283352,3.25940325188843,0,0,0,3.41732339903652,0.750752769531107,4.35511733802127,0,1.38320197263403,0,0,2.83969304189416,0,2.67962445864486,0,0,0,0,1.17317188595905,2.32116868371352,4.179923008342,1.17317188595905,1.17317188595905,0,0,1.87581744501118,0,0,0,1.38320197263403,2.14611272862244,0,3.08947757888542,0,3.63725411079266,1.17317188595905,0,0.750752769531107,0
SW00047,swab,0,1.66945885555324,3.3462620215946,0,5.33863520540617,5.61725537619298,0.957482795802475,3.39592865185025,2.21758169503639,0,0.804702692592573,5.45102649023763,3.16630509094228,0,0,0.957482795802475,2.96664002495629,4.6264065631368,4.11431160409496,1.64371056774662,2.23830846514145,0.957482795802475,0,3.84731183049054,0,2.00215715443307,1.15973761143238,1.15973761143238,0,0,0.804702692592573,3.07638049246793,0.804702692592573,1.15973761143238,1.92615272499829,0.804702692592573,0,0.566924369188286,0,1.64371056774662,1.15973761143238,1.40143847655146,1.55580440817185,0,3.68304047845852,1.0702793012986,3.94047518235237,2.18067477844599,0,1.0702793012986,0.804702692592573
SW00048,swab,0,0,1.90635430013177,0,3.92833340013033,5.585711754116,0,3.8226843764813,1.32016485336422,0,0,5.74118063611005,2.34224464094494,0,0,0,2.60099234707503,4.4508703508989,4.15683810782883,0,2.44655659759181,0,0,3.34046360619611,0,0,0,0,0,0,0,2.0021853679884,0,0,0,0,0,0,0,0,0,0,0,0,1.90635430013177,0,3.42614020169676,0,0,0,0
SW00049,swab,0,0,2.75044524469741,0,3.64962795727458,5.76619014858292,2.75044524469741,3.93886587666733,0,0,0,5.55902278792174,2.97271996781659,0,1.02218233685129,0,2.58201953500173,2.90877610468994,4.03193983684287,0,1.91357178988649,0.760574621441434,0,4.25461710614492,0,0,0,0,0,0,0,1.30207262578018,0,0,1.02218233685129,0,0,0,0,1.39462835224398,0,1.30207262578018,0.760574621441434,0,2.18578170313758,2.60828158555648,3.76493687670968,3.36994147413627,0,0,1.18429540166718
SW00050,swab,0,0,0,0,4.03379105716777,5.32181796533761,0,3.87030729232635,1.85516421042846,0,0,5.87653195015789,2.75291723799691,0,0,0,1.85516421042846,0,4.15658576797896,0,2.45265369226838,2.32822517184523,0,3.1046733653863,0,0,0,0,0,0,0,1.85516421042846,2.15315255044251,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38071914522968,0,0,0,0
SW00051,swab,0,0,0,0,3.33602867530718,5.58670665409915,0,3.59421687616596,3.03519896790061,0,0,5.75547507473858,3.5631908314015,0,0,0,3.41063066069697,2.83131920929006,4.31357299698326,0,0,0,0,0,0,2.434338770234,0,0,0,0,0,0,0,2.434338770234,0,0,0,0,0,0,0,0,2.1349033607801,0,0,0,3.9578309751868,0,0,0,0
SW00052,swab,0,0,1.39623924190741,0,4.58917036517627,5.27436131923008,0,4.21352212953756,0,0,0,5.86244077498004,3.19495807449782,0,0,0,2.68037699061711,0,4.0673412260141,1.39623924190741,0,0,0,3.08636576120818,0,0,0,0,0,0,0,2.08102826596882,0,0,0,0,0,0,0,0,0,1.11230812295674,0,0,2.88415687170982,1.56647792829514,4.08986015760249,0,0,0,0
SW00053,swab,0,0,2.49502660816543,0,2.86780508208054,5.63101335190621,1.09102978948657,4.38116826548812,2.17118397619813,0,0,5.67772846324806,3.49692061474089,0,0,0,3.46775022215319,2.6176441067494,3.80986352944461,0,2.59946417575109,1.54401446831883,0,4.72040736346883,0,0,0,0,0,0,1.37408427260585,2.41769346091337,0,0,0.823861862278266,0,0,0,0,1.09102978948657,0,0.823861862278266,0,0,1.25522041738421,1.09102978948657,3.68073347111224,0.823861862278266,0,0,0
SW00054,swab,0,0,3.23912172021029,0,5.3332944602947,5.38491795741929,1.97245658799883,3.99383669376103,3.22733708761774,0,0,5.68436513252022,3.40993031721593,0,0,0,2.53334960233684,3.629087937431,3.90235729252486,0,2.39552358492114,1.67602941538367,0,3.88167534626541,0,1.21684660580487,1.21684660580487,0,0,0,2.233589594506,2.95356477475303,2.77017467336933,3.02890881677951,2.19245046186959,1.50449270800682,0,1.79867283825424,0,1.97245658799883,0,1.50449270800682,0,0,3.63066395601871,2.75861272580214,3.99110124980107,3.28678766647227,0,1.21684660580487,3.37168138145886
SW00055,swab,0,0,2.12108478038886,0,2.45811963128766,5.40536555895104,0,3.62794565829327,1.11137055277501,0,0,5.82133599569179,4.12447913789654,0,0,0,2.77609123658404,2.5547270602963,4.19798073187579,0,0,0,0,3.04057692004049,0,3.92709096328548,0,0,0,0,0,0,0,4.15087476084989,0,0,0,2.5547270602963,0,1.11137055277501,0,1.56548941913947,0,0,0,2.62150085008429,4.30966465430009,3.51268940579722,1.78258779363153,0,0
SW00056,swab,0,0,2.80489387078178,0,3.6865419769134,5.58867512703666,0,0,4.07580042052943,0,0,5.67671591239816,3.23883266892773,0,0,0,3.3406537036747,3.92442689915891,4.75710355120637,0,1.61086470953042,0,0,2.71487427303373,0,0,0,0,0,0,0,0,0,0,1.32034594022071,0,0,1.61086470953042,0,0,0,0,0,0,2.08083443033044,0,4.66399820911771,3.52707851923871,0,0,0
SW00057,swab,0,1.31547333870203,1.03495564747255,0,4.1303002648043,5.66912366804686,0,3.87378565222508,1.90148718903364,0,0,5.67811902557855,3.43711753756691,0,0,0,3.42444120897748,3.63745265719385,4.18939460193147,0,0,1.03495564747255,0,3.35671701663135,0,0,0,0,0,0,0,1.90148718903364,0,0,1.31547333870203,0,0,0,0,0,0,0,2.4095818584742,0,2.03830131547606,1.03495564747255,3.87946203087894,1.48450606877441,0,1.03495564747255,0
SW00060,swab,1.60274631753275,0,3.05454971558538,0,3.64494533634242,5.63603482103804,0,1.99413299999076,3.02354385362918,1.77520905478738,0,5.68589100807139,3.3737076168635,0,0,0,3.36280892381797,3.95448767719802,3.89176714146047,0,2.40638893310798,0,0,4.65266480336476,0,0,0,0,0,0,3.3878263815547,1.77520905478738,0,1.31242346049498,0,0,0,1.31242346049498,0,0,0,0,2.19659908257266,0,1.89832209822089,0,3.77936142491921,0,1.60274631753275,0,0
SW00061,swab,0,0,3.03392767073854,0,4.46768797710663,5.41007912831572,0,4.75277268820612,1.20421567510596,0,0,5.75157248423771,3.7916874499829,0,0,0,3.34074440217668,4.21324778969242,3.46526173387351,0,2.91708199495909,0,0,4.73208144324027,0,0,0,0,0,0,2.98282535266457,2.42088230342402,0.929508989780306,0,1.78543023310293,0,0,0,0,1.37116559050229,0,0,0,0,2.8580371943642,0,3.80770472521898,0.929508989780306,0,1.66285768419466,2.75099581046257
SW00062,swab,0,0,2.89741112940611,0,3.42807579927101,5.62484065300492,0.364428179230916,4.41102675846116,3.04389823241697,0,0.559749969167562,5.63132556374996,3.4172920759052,0,0,0,3.64540549784298,3.93387275045857,4.08923123076888,0,3.46929879464903,2.5852224943215,0,4.20835894933202,0,0.693993797093585,0,0,0,0,1.8327107908645,2.05199851798233,0,0.948709854148936,1.06125501814395,0,0,0,0,0.693993797093585,0,0.364428179230916,0,0,1.68409488471837,0.693993797093585,4.07730974940181,4.78281309302805,0,0,0.364428179230916
SW00063,swab,0,0,3.40616740326376,0,3.84807482803144,5.58559552441034,2.0673096648013,3.09533153614896,3.78483762241596,0,0,5.7064351375412,3.02421803796542,0,0,0,1.18950501106355,1.47626698425656,4.17461361831161,0,0,1.64749613242051,0,4.28987412021586,0,1.18950501106355,0,0,0,0,0,1.76998324752699,0,0,0,0,0,0,0,0,0,1.18950501106355,0,0,2.16347515698524,1.18950501106355,4.72681201230207,1.18950501106355,0,0,1.18950501106355
SW00064,swab,0,2.23387923710226,3.38786227092821,0,5.86899430209979,4.72457104789777,0,4.14163715386825,3.03337194270147,0,2.35818386736758,5.06043026990785,2.45471297168624,0,0,0,2.45471297168624,3.41714005148264,3.88781112559387,0,2.05905341992819,2.98511457496128,0,4.55904864950345,0,0,0,0,0,0,0,3.69382313882977,0,0,2.05905341992819,0,0,0,0,2.45471297168624,0,0,0,0,4.05745009021897,0,3.97697825021898,2.05905341992819,0,2.05905341992819,0
SW00065,swab,0,0,4.42554731108069,0,5.6222909282503,5.1837712667405,0,4.6617473718635,0,0,0,5.39491734299161,3.30444205831951,0,0,0,2.35191972086398,2.65198295828388,4.41069875706241,0,2.35191972086398,0,0,3.86855677110787,0,0,0,0,0,0,0,3.52620462022671,0,0,3.04934187733846,0,0,2.65198295828388,0,3.25331646602389,0,2.95252876660928,0,0,3.85519464641237,0,4.75311223659459,0,0,0,0
SW00066,swab,0,1.19764734139407,3.86690782901664,0,5.30819857601033,5.30789890631532,1.77853636468666,3.97063383916406,3.52149690037759,0,0,5.63051059112966,3.28168052755506,0,0,0,2.86438273766845,1.98659931331739,4.85925277671856,0,0,1.72157630879043,0,3.88898523403372,0,3.45825448337506,0.923329710161333,0,0,0,1.36445645170833,3.07534481623008,2.46072422834459,0,1.19764734139407,1.4846786430531,0,1.87399759873437,0,1.36445645170833,0,0.923329710161333,2.4138994431132,0,3.57156152944661,1.6560015710788,4.72693954488514,3.10653971611993,0,0,2.47168202727136
SW00067,swab,0,0,2.98929799693318,0,5.23682842301452,5.22940444833913,0,3.94314465541263,0,0,0,5.76844987065771,2.98929799693318,0,0,0,0,2.98929799693318,3.94314465541263,0,0,0,0,4.06807101586272,0,3.68791175164573,0,0,0,0,0,2.98929799693318,2.98929799693318,0,0,0,0,0,0,0,0,0,0,0,3.29010537083051,2.98929799693318,4.42023290625995,3.46612239726406,0,0,0
SW00068,swab,1.37639818016648,0,2.1015619310159,0,4.03127033862516,5.65394254246099,0,3.75489514809466,3.62736361210574,0,0,5.69120646240834,3.16760328633382,0,0,0,3.54256419055931,2.94370364098481,4.33388897849019,0,3.63200742748553,0,0,2.65972998884891,0,2.1015619310159,0,0,0,0,0,1.66820330257933,2.80558630419852,2.86349330369752,1.37639818016648,0,0,1.09325011844185,0,0,0,1.09325011844185,0,0,2.1015619310159,2.1015619310159,3.51321750443103,1.09325011844185,0,1.09325011844185,1.37639818016648
SW00069,swab,0,1.58625332034089,2.94640445238572,0,4.47822075090215,5.18702215556773,2.01836091374971,3.50821388707899,2.3725705859819,0,0,5.88666824547902,3.19054906753089,0,0,0,1.88161660230438,2.12220324043155,3.93330640184545,1.75857499766724,2.77285885018543,2.90782075343308,1.29633964304026,4.06202100149197,0,3.10346112063906,1.01672344897158,0,1.58625332034089,0,2.01836091374971,2.54223458924745,3.84031520469658,3.06306585098585,0,0,0,1.46505172766281,0,0,0,0,1.01672344897158,0,2.69793239338466,2.43677447632227,3.80151347673646,2.518172108888,0,0,2.81854306468795
SW00070,swab,1.34042237267161,0,1.83171938679229,0,3.88838138819194,5.6218098268009,0,3.76236465780962,1.24844222078553,0,0,5.7193583460848,2.91393936803128,0,0,0,3.01950892382147,1.24844222078553,4.41988970039284,0,1.63142151883706,0,0,2.91393936803128,0,1.34042237267161,0,0,0,0,0,0.714311375511658,4.05416112929714,0.971255500330997,0,0,0,0,0,0,0,1.24844222078553,1.41628567815275,0,2.24686966670143,1.13159756450548,3.4928660678265,0,0,0,0
SW00072,swab,0,0,1.60017386888927,0,3.88365301609342,5.6642397519197,0,4.08885249283759,2.06996384598992,0,0,5.69821985738682,2.82023640697326,0,0,0,3.42180338839096,3.70482623024263,3.53126588277228,0,0,0,0,2.96067359374322,0,0,0,0,0,0,0,3.13351752632187,0,0,0,0,0,0,0,0,0,0,0,0,1.89571704130592,0,3.69472791969863,2.19397740953763,0,0,0
SW00073,swab,0,0,2.91559420632726,0,4.73528325603813,5.750073357493,0,2.52328254639191,0,0,0,5.40546856153459,2.42969212675895,0,0,0,2.7924521639072,2.48561230325722,4.96814954199138,0,2.24689674216396,2.47229270254822,0,4.18054892471928,0,0,0,0,2.29012811267122,0,1.97035127581406,2.64789574286954,0,0,1.01030396954338,0,0,1.28959317144637,0,0,0,0,0,0,2.91069286566272,0,4.16463801604027,3.24467732308268,0,0,0
SW00074,swab,0,1.19561708634587,2.37297937650404,0,4.36911354519354,5.45717414292167,0,4.34716094187974,0.921420834719566,0,0,5.8050159961698,3.5895529764057,0,0,0,3.3285873864855,3.04535389621233,3.78617993285631,0,3.79547402754943,0,0,3.48102625289091,0,0,0,0,0,0,0,1.82674871795844,0,0,0.921420834719566,0,0,0,0,0,0,0.921420834719566,0,0,2.74757645038674,1.57662315831264,3.69473315996493,2.87939645541391,0,0,2.60742197356681
SW00075,swab,0,2.21015341432446,2.76451828800263,0,5.27207827940062,5.50387150096435,0,4.33394448181415,2.41326840044154,0,1.81621029549054,5.61216620827313,3.33477399700426,0,0,0,3.69327767835332,4.53299663045477,3.78272771260772,2.35551594938281,2.11391210930085,0,0,3.67590717430395,0,0,0,0,0,0,0,3.09990802336704,0,0,1.52176111138737,0,0,0,0,0,0,1.52176111138737,0,1.52176111138737,3.50426944212891,2.28888828233663,3.66695423989959,1.52176111138737,0,0,0
SW00076,swab,0,1.69921852734694,3.33163015172226,0,5.75393391681823,5.32105757517391,0,3.68945137053107,2.41229294193704,0,0,5.21367837068413,2.87429998012425,0,0,0,3.0332748031537,4.15586285939003,3.97323123907814,1.40678383181135,3.20923195401792,0,0,3.77060841528208,0,0,1.69921852734694,0,0,0,0,3.5068261887154,1.12245033774002,0,2.34562617942905,1.57716383359608,0,0,0,2.04655133424949,1.40678383181135,1.87240646321854,1.69921852734694,0,4.09059099809184,1.57716383359608,3.45775693159059,0,0,1.99588622721654,1.12245033774002
SW00078,swab,0,0,3.95021003669763,0,4.71624758839346,5.47157261011986,0,3.53115986750224,1.89316928276845,0,0,5.62604381152204,2.90930412945076,0,0,0,2.76339010332754,3.03410905651417,3.96680747207269,0,0,0,0,3.4559330979991,0,0,0,0,0,0,2.19141330304146,1.597658188764,0,0,1.89316928276845,0,0,1.89316928276845,0,0,0,0,2.84244652328457,0,3.01832965909425,2.3665719179005,5.29945365341381,2.19141330304146,0,1.597658188764,2.49104358026616
SW00079,swab,0,0.954075780371202,3.1100654882014,0,5.03195150709595,5.64822025525701,0,4.26597354768143,3.52212627681153,0,0,5.43950030637402,3.45083094386496,0,0,0,4.04219104045417,4.99960826078472,3.97556583417209,1.39775993851288,1.61260085797355,1.61260085797355,0,2.760988563609,0,0,0,0,0,0,3.53851185911055,2.72978706037302,0,1.39775993851288,1.90829976040675,0,0,0,0,0,0,2.05289252908893,1.39775993851288,0,3.21703319471669,0,4.29102583516585,1.39775993851288,0.954075780371202,0,0
SW00082,swab,0,0,1.78393954696656,1.11263874908665,3.75362268537366,5.60490874308158,1.56682648998626,3.84498567742654,1.92802208460533,0,1.56682648998626,5.75125021593828,2.90438414186181,0,0,0,0,3.00247907214584,4.09190321814909,0,0,2.03602598947704,0,3.42035544003114,0,0,0,0,0,0,0,0,1.11263874908665,0,0,0,0,0,0,0,0,0,0,0,1.78393954696656,0,3.54918210870903,0,0,0,0
SW00085,swab,0,0,2.48729857075317,0,3.60287162353858,5.63333213611452,1.44731301110603,3.81779216142935,4.51587564020683,0,0,5.67362767771701,3.42438872888871,0,0,0,0,1.00014464949998,4.08121982836145,0,1.91397261145095,0,0,3.13656404945018,0,0,0,0,0,0,0,1.44731301110603,0,0,0,0,0,0,0,0,0,0,0,0,2.03758574242059,0,4.55429841990838,3.41995124367775,0,0,0
SW00086,swab,0,0,1.54107482768017,0,3.93464726018193,5.58789373149514,1.74048401736091,3.69698210120473,0,0,0,5.76014796038601,3.31818684991985,0,0,0,3.30093630666821,0,4.06372897526676,0,0,1.91393591995049,0,3.28601822287088,0,0,0,0,0,0,1.44727719293704,1.74048401736091,0,0,0,0,0,0,0,0,0,0,1.44727719293704,0,2.03754893875009,0,3.73096636575447,2.43309240930448,0,0,0
SW00087,swab,0,0,3.65992091883395,0,4.23008972518796,5.71836323444332,2.12993385989515,3.4762185350454,3.35980578239506,0,0.983948389142012,5.29918460385168,3.68619598224437,0,0,0,3.15284166733878,5.09868411226198,4.00515541782531,0,1.26184050807799,3.69800925436621,0,4.40355132089564,0,0,0,0,0,0,0,2.03728427834486,0.72579507982979,0.983948389142012,0,0,0,0,0,0,0,0,0,0,2.57601383941888,0.72579507982979,4.89189516277681,2.50592878593851,0,0,1.35397125466882
SW00089,swab,0,0,0,0,3.28516424281472,5.82085194070137,0,4.06524437392448,0,0,0,5.45702401294408,3.50550638508206,0,0,0,0.861994170266216,3.73389153324256,4.43219313079248,0,0,0,0,2.1984990322341,0,0,0,0,0,0,1.65267077941936,1.2973906248087,0,0,0,0,0,0,0,0,0,0,0,0,1.51039085876467,0,3.32045251521205,0,0,1.13211236010645,0
SW00091,swab,0,2.05696440590045,3.41503340642319,0,5.3601369819562,5.51653507731152,0,4.63102328886713,2.18094982738159,0,0,5.4419515082772,3.94713418661994,0,0,0,3.24836034299718,3.86387842065709,3.98768165750311,0,3.27521778041694,0,0,4.84319523022006,0,0,0,0,0,0,2.27728684524008,3.03881261560224,0,0,1.5873952623376,0,0,0,0,0,0,1.88277352213836,0,0,3.61354952003857,0,4.18350075765906,1.88277352213836,0,0,0
SW00093,swab,0,0,2.4136167072093,0,4.94475255820792,5.50514767906795,1.95810927901969,4.31481280723718,0,0,2.48300432891348,5.73673986014315,3.22944312356838,0,0,0,1.37016552819298,1.54003947793178,4.03791610647304,2.56989475965474,1.08727062130671,0,0,3.55683557957709,0,0,0,0,0,0,0,2.71380809904072,1.37016552819298,0,1.08727062130671,1.08727062130671,0,0,1.95810927901969,0,0,0,0,0,3.20884111553734,1.08727062130671,3.78667752438889,1.75684948976992,0,2.09510563603215,0
SW00094,swab,0,0,4.12226615442936,0,4.13629640426316,5.52053753943388,0,3.94359100335027,4.5803750584438,0,0,5.5004970247633,3.47814661275243,0,0,0,2.82828288713353,2.82828288713353,3.69764625091675,0,3.97744556161472,0,0,4.16306622715968,0,0,0,0,0,0,0,2.07795443640503,0,0,0,0,0,0,0,0,0,1.90367407587581,3.14157021362685,0,2.07795443640503,0,5.38557087569706,1.60803190591178,0,0,0
SW00095,swab,0,0,1.7448051872882,0,2.42578206847849,5.39199423502413,0,4.23091257768437,1.19175269840493,0,0,5.82448485917772,3.63865783017439,0,0,0,2.62631281092855,0,4.18770844432132,0,0,1.07602475059861,0,3.45860502792487,0,3.67251768847823,0,0,0.917788959785667,0,0.917788959785667,0.666302620458396,0,4.24353810721297,0,0,0,2.5872575408874,0,0,0,0,0,0,0,1.82268182540502,4.31702728674656,3.26948131158384,2.13224331534962,0,0
SW00097,swab,0,0,2.27308242517858,0,4.75732564043197,5.60802615724303,0,4.22946015431252,0,0,1.76637861450242,5.36430969464875,3.35013564535419,0,0,0,3.08317508576045,3.34547287758712,4.98817932028918,1.80056825628119,5.14622549146919,0,0,3.51615227519228,0,0,0,0,0,0,0,2.4137678220733,0,1.02390647471877,1.59399009373221,0,0,0,0,0,0,2.20095260940837,0,0,3.04370069543162,1.18607581986902,3.29481336715342,4.58862075609031,0,1.30388258486482,0
SW00098,swab,0,0,1.65831222818418,0,2.25315890260106,5.76424557887807,0,2.64964175868613,0,0,0,5.57253423767826,3.5000632867679,0,0,0,3.16747697055969,3.76268596556249,3.6901489357278,0,0,0,1.95454668236865,2.25315890260106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46159596062944,0,0,0,0
SW00099,swab,0,0.85297770935266,2.87070107648318,0,5.59527899215178,5.37468395243303,0,3.15684901892867,3.2300659468553,0,2.67474053260789,5.49215984493064,3.44835059516719,0,0,0,2.43239075712274,3.84315319945627,3.69910740862571,2.92139009847605,1.57713533202762,0,1.64243633486568,3.4614225278118,0,1.50024775967207,1.50024775967207,0,0,1.28745445310954,0.85297770935266,3.20090371165904,0,0,1.28745445310954,1.50024775967207,0,2.04652232057259,1.93849121507307,1.69918983587045,0,0.85297770935266,0,0,3.95910458377005,1.57713533202762,4.35765885573689,3.15869973593198,0,2.11291135606916,0
SW00101,swab,0,0,2.10498433090409,1.22513382705197,3.73804421056463,5.53196609640434,1.06178446133841,1.51303676222816,0,0,1.06178446133841,5.80320831903097,3.5757706765185,0,0,0,1.34355862912989,2.57376798886368,3.01623405834047,1.72952153656603,2.04747930487247,0,0,3.71969142869472,0,0,0,0,0,0,1.22513382705197,3.67034381836648,1.06178446133841,0,0,0,0,0.79687980863062,0,0,0,0,0,0,1.84159258432118,2.99130551741811,3.28859914658579,1.06178446133841,0,0,0.79687980863062
