Sample_ID,sample_type,Eubacterium,Prevotella,Ruminococcus,02d06,24838,5-7N15,Acetobacter,Achromobacter,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Aerococcus,AF12,Agrobacterium,Akkermansia,Alicyclobacillus,Alistipes,Alkalibacterium,Allobaculum,Anaerococcus,Anaerofustis,Anaerostipes,Anaerotruncus,Anaerovibrio,Anoxybacillus,Atopobium,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Bradyrhizobium,Brevibacillus,Brevibacterium,Bulleidia,Burkholderia,Butyricimonas,Campylobacter,Capnocytophaga,Cardiobacterium,Carnobacterium,Catenibacterium,cc,Cetobacterium,CF231,Christensenella,Chryseobacterium,Clostridium,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Dehalobacterium,Deinococcus,Dermabacter,Desulfovibrio,Devosia,Dialister,Dorea,Dysgonomonas,Eggerthella,Enhydrobacter,Enterococcus,Epulopiscium,Facklamia,Faecalibacterium,Finegoldia,Flavobacterium,Fusobacterium,Geobacillus,Georgenia,Granulicatella,Haemophilus,Halomonas,Helcococcus,Janibacter,Jonquetella,Kocuria,Lachnospira,Lactobacillus,Lactococcus,Leptotrichia,Leuconostoc,Lysobacter,Megamonas,Megasphaera,Methanobrevibacter,Microbacterium,Micrococcus,Mobiluncus,Mogibacterium,Morganella,Moryella,Mucispirillum,Mycoplasma,Neisseria,Nesterenkonia,Ochrobactrum,Odoribacter,Oribacterium,Ornithobacterium,Oscillospira,Oxalobacter,Parabacteroides,Paraprevotella,Parvimonas,Pediococcus,Pedobacter,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella.1,Propionibacterium,Propionicimonas,Proteus,Pseudoclavibacter,Pseudomonas,Pseudoramibacter,rc4-4,RFN20,Rhodoplanes,Roseburia,Roseomonas,Rothia,Ruminococcus.1,Scardovia,Schwartzia,Sediminibacterium,Shuttleworthia,Slackia,SMB53,Solibacillus,Sphingobacterium,Sphingomonas,Staphylococcus,Stenotrophomonas,Streptococcus,Succiniclasticum,Sutterella,Synergistes,Tepidimonas,Thermus,Tissierella,Treponema,Trichococcus,Trueperella,Turicibacter,Unassigned,Veillonella
ST00041,stool,2.22538311038263,0,4.09933179784955,0,0,0,0,0,0,0,2.46731203824834,2.9636259235148,0,0,1.63100865258952,0,0,0,0,0,0,0,3.52934415146774,0,0,1.92693010078741,0,0,5.83043402437414,0,3.49010299460469,4.45069283152721,0,0,0,0,0,0,0,0,0,0,0,0,1.63100865258952,0,0,0,0,2.82550027746653,3.33693405743185,0,1.63100865258952,4.00816319970891,0,0,0,0,0,0,0,3.43380408515065,0,0,0,0,0,0,3.96713057147845,1.63100865258952,0,0,1.63100865258952,0,0,3.30218861062335,0,0,0,0,0,0,0,2.22538311038263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13130785980674,0,0,0,0,0,0,1.63100865258952,1.92693010078741,0,4.49231766499276,0,2.32177588614603,0,0,0,0,0,0,2.46731203824834,0,0,2.22538311038263,0,0,3.36910446076541,0,0,0,1.92693010078741,0,0,0,0,0,0,0,2.82550027746653,0,0,0,0,0,0,0,0,0,2.10130506926451,5.29696915916701,2.57612733457496
ST00042,stool,0,0,4.02077021677076,0,0,0,0,0,0,0,3.42259313326663,1.96476666395626,0,0,0,2.863715753223,0,0,0,0,0,0,2.43873653611962,0,0,3.13643955654417,2.26343526911899,0,5.36945869672978,2.73897510009497,3.30267003661785,4.44148931621753,0,0,0,0,0,0,3.16444845416345,0,0,0,0,0,2.26343526911899,0,0,1.96476666395626,0,3.49164991479614,3.81135638152891,0,1.96476666395626,4.60448035975573,0,0,0,0,0,0,3.1064989903225,3.95130563391035,0,0,0,0,0,0,3.42259313326663,0,0,0,3.32196578611283,0,0,2.26343526911899,0,0,0,0,0,4.07065759352761,0,0,0,0,0,0,2.91480222776149,0,0,0,0,0,0,0,0,0,0,0,0,2.56327973716567,0,0,4.06727814122401,2.26343526911899,3.5833936202758,0,0,0,0,0,0,0,4.90697962414133,0,2.56327973716567,0,0,0,0,0,2.56327973716567,0,0,0,3.16444845416345,0,1.96476666395626,4.67520750545962,0,0,0,0,0,0,0,0,0,0,0,4.39621106159852,0,3.99750115332305,0,0,2.56327973716567,0,0,0,0,3.61334928745732,5.65734847081743,2.73897510009497
ST00044,stool,2.42965543237279,0,3.21159535893046,0,0,0,0,0,1.02404566705663,0,2.1878268263395,2.58407267064813,0,0,1.02404566705663,0,0,0,0,0,1.76652972285873,0,3.18256201947495,0,0,2.51369125317878,1.02404566705663,0,5.66362107722448,1.02404566705663,0,4.11285234144387,0,0,0,0,1.88960583382646,0,0,1.59413991945606,0,0,0,1.47287135771866,0,0,0,0,0,4.05463620121167,1.88960583382646,0,1.30402869009343,4.67977176895972,0,1.30402869009343,0,0,0,0,0,3.63225885986453,0,0,0,0,0,0,4.18638286623003,0,0,1.59413991945606,2.7525001087228,0,1.30402869009343,0,0,0,0,0,0,3.05680772757528,0,1.68883284687695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22417686325955,0,0,3.73607157406547,0,1.68883284687695,4.16786539669527,0,0,0,0,1.47287135771866,0,3.89843993785327,1.30402869009343,1.88960583382646,0,0,0,0,0,0,0,0,0,3.601124430014,0,0,2.85072414084267,0,0,0,0,0,0,0,0,0,0,0,2.60520807833973,0,4.78930015989341,0,0,0,0,0,0,0,0,5.53684540003807,1.68883284687695
ST00045,stool,1.94446099005833,0,4.26577136905406,0,0,0,0,0,0,0,2.17498237867579,0,0,0,1.07461353386983,0,0,0,0,0,0,0,0,0,0,2.26064572601191,1.47710005446385,0,5.89290316101453,0.916434675632861,0,4.57741529162868,0,0,1.07461353386983,0,1.28158065927108,0,0,0,0,0,0,0.665094547757823,0,0,0,0,0,1.57110493454141,3.36019269154666,0,0,3.52367577871564,0,0,0,0,0,0,0,3.34835596700727,0,0,0,0.665094547757823,0,0,1.68234926692594,0,0,0,2.26064572601191,0,1.52664101394136,1.07461353386983,0,0,0,0,0,1.28158065927108,1.71388884661545,2.01070214804362,0,0.916434675632861,0,0,0,0,0,0,0,0,1.35696043371279,0,0,0,0,0,0,0,0,0,3.56243451242292,0,4.2014810236952,0.916434675632861,0.916434675632861,0,0,0,0.665094547757823,0,4.48779847285768,0.665094547757823,1.68234926692594,0,0,0,0,0,0,0,0,0,2.38714544101578,0,0.916434675632861,2.38714544101578,0,0,0,0,0,1.52664101394136,0,0,0,0,0,2.95070795211389,0,4.55427487359853,0,0,0.916434675632861,0,0,0,0,1.47710005446385,4.8181453817257,1.07461353386983
ST00046,stool,2.371702703464,2.12043181411141,4.15542295884162,0,0,0,0,0,1.74927016673917,0,1.95713792433263,2.90709856810411,0,0,0,1.62690245774876,0,0,0,0,0,0,0,0,0,2.09713352347912,0.897212597515466,0,5.67483878227673,0,3.41603295367302,4.21843100487091,0,0,0,0,0,0,3.35707933002581,0,0,0,0,2.01864623634409,0,0,0,1.62690245774876,0,2.28777707259285,3.56603372991498,0,1.88545791658771,3.64329392189218,0,1.45590803805284,0,0,2.69658124801296,0,1.6923819529992,3.85337571736721,0,0,0,0,0,0,4.5037814575957,0,0,0.897212597515466,2.16358394838876,0,2.4310517440936,2.12043181411141,0,0,0,0,0,4.44862412642076,2.81217214906153,1.92277508698067,0,0,0,2.62473605273113,3.78045455110388,0,0,0,0,0,0,0,0,0,0,0,0,3.50689560290943,1.5497671309482,0,4.41207500146724,0,4.41288554530331,4.68737261987114,0,0,0,0.897212597515466,0,0,4.42744625465208,0,2.85601327550651,0,0,0,0,0,0,0,0,0,4.00217523116715,0,1.95713792433263,3.08914833972756,0,0,0,0,0,1.16981920101093,0,0,0.897212597515466,0,0,4.26798872667856,0,4.52645111180793,1.16981920101093,0,0,0,0,0,0,0,5.32412636239304,2.51181092486125
ST00047,stool,4.51864613643362,0,4.24352585790532,0,0,0,0,0,0,0,2.59757233274883,3.80556920786471,0,0,0,0,0,0,0,0,0,1.73916367026196,3.44733092003756,0,0,2.10259209601937,2.03621646319332,0,5.13760229344562,0,0,4.3151475948951,0,0,0,0,1.86211835831516,0,0,1.86211835831516,0,0,0,0,3.12943499971612,0,0,0,0,1.73916367026196,2.03621646319332,0,3.6252220598413,4.39957572879079,2.03621646319332,1.27759670865656,0,0,0,0,2.61682978908507,4.23453445111208,0,0,0,0,0,0,3.38456420737665,0,0,0,2.29763796741996,0,2.16015518191088,0,0,0,0,0,0,4.07951353336314,1.56701352160008,2.25646407703443,0,1.56701352160008,0,0,0,0,0,0,0,1.56701352160008,0,0,0,0,0,0,0,3.5021611926711,1.56701352160008,0,4.16149255512457,0,4.87105743594728,0,1.27759670865656,0,0,0,1.86211835831516,0,4.00228248151665,2.03621646319332,2.68631021790556,0,0,0,0,0,0,2.03621646319332,0,0,2.25646407703443,0,0,4.81587455098411,0,0,0,0,0,1.86211835831516,0,0,1.27759670865656,0,0,5.09075857358433,0,3.69189010883826,0,0,0,1.86211835831516,0,0,0,0,5.62441731227512,0
ST00050,stool,2.47845453328531,0.876220868007582,3.56641741141422,0,0.876220868007582,0,0,0,0.876220868007582,0,0,2.39578402584663,0,0,1.14737035083684,0.876220868007582,0,0,0,0,0,0.876220868007582,2.94827949229127,0,0,1.77583224769878,0,0,5.12598701228412,1.43265202281356,2.49687780103137,4.03726739732563,0,0,0,0,0.876220868007582,0,2.66644657995526,0.876220868007582,0,0,0,3.59106364354763,0,0,0,0,0,2.82350379863886,3.29159431561545,0,2.02251430902219,3.84572150921022,0,0,0,0,1.31302643223377,0,3.55552355706739,3.60534733082057,0,0,0,0,0,0,4.2264012803562,0.876220868007582,0,4.9499927039565,2.09649635383537,0,1.89894791454296,2.57129295356203,0,0,0,0,0,3.9947076844546,4.11138834330928,2.60771578980826,0,0,0,0.876220868007582,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07229751230095,0,0,3.31960916920014,2.19722887568735,2.56362693589459,0.876220868007582,0,0,0,0,0,0,4.42396855138403,1.14737035083684,5.5572992935671,0,0,0,0,0,0,0,0,0,3.87159510574911,0,1.43265202281356,4.02487812586547,0,0,0,0,0,1.82086142843624,0,0,0,1.14737035083684,0,3.94559811191492,0,4.00434550442593,0,0,0.876220868007582,0,0,0,0,0,5.42034375907884,3.83961978691681
ST00051,stool,0,0,4.04025826954198,0,0,0,0,0,3.46021107209733,0,0,3.21906107650475,0,0,0,3.07303793002831,0,0,0,0,0,0,3.47421700833189,0,0,0,0,0,5.48610601332988,0,2.8215142717873,3.90009464595516,0,0,0,0,0,0,3.05532445729349,0,0,0,0,3.82401494404999,0,0,0,0,0,2.57896722794578,3.26603074043284,0,1.980328814469,4.11092698671422,0,2.3755337208036,0,0,3.60425766300882,0,2.67564817443953,3.42308270252164,0,0,0,0,0,0,4.81050593148044,0,0,0,1.980328814469,0,0,1.980328814469,0,0,0,0,0,4.02695403428096,1.68381938935012,2.27908075605038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56694303448106,0,0,3.7201364120526,0,3.43076665492761,1.980328814469,0,0,0,0,0,0,1.980328814469,0,1.68381938935012,0,0,0,0,0,0,0,0,0,3.72403071730051,0,0,4.02695403428096,0,0,0,0,2.27908075605038,0,0,0,0,0,0,2.87942433062702,0,4.34684809716664,0,0,0,0,0,0,0,1.68381938935012,5.70609961559969,1.68381938935012
ST00053,stool,1.70066609198251,0,3.87000248125434,0,0,0,0,0,0,0,2.12119335561982,2.47154679386366,0,0,0,1.91904016499022,0,0,0,0,0,0,3.55537048630979,0,0,2.12119335561982,0,0,5.55102618380584,0,3.21507021451297,4.45885014591738,0,0,1.70066609198251,0,2.36282107950909,0,0,0,0,0,0,4.09393632129157,0,0,0,0,0,2.51715762470646,3.85435268559169,0,1.70066609198251,4.25105936555551,0,0,0,0,0,0,1.52887944618789,3.94805167371667,0,0,0,0,0,0,4.24583439772535,0,0,1.70066609198251,2.25859910442939,0,1.99734838069548,2.29618809141891,0,0,0,0,0,3.33557997716852,1.70066609198251,1.70066609198251,0,0,0,0,1.24051306475725,0,0,0,0,0,0,0,0,0,0,0,0,3.54126622424654,0,0,3.47502233662469,0,2.97868982752197,0,0,0,0,0,0,1.70066609198251,4.38302618402053,0,1.82343641568546,0,0,0,0,0,0,0,0,0,3.25247485794551,0,1.24051306475725,3.6605045747119,0,0,0,0,2.85885962042646,2.55843027870125,0,0,0,0,0,3.36112262197345,0,4.55901316282315,0,0,0,0,0,0,0,2.12119335561982,5.65910108789,2.97868982752197
ST00054,stool,3.3870030405393,0,4.99276639364958,0,0,0,1.73218878282113,0,3.02550673536442,0,3.50235488935467,2.27047111080466,0,0,2.32817173874586,5.40792592727193,0,0,0,0,2.6002200045142,1.73218878282113,0,0,0,3.77335823868895,2.37909754454285,2.20391244282925,4.7528492232142,3.0032518939247,3.53037507578927,4.54950539614832,0,0,0,0,2.53823981090567,0,1.43913144454664,0,0,0,0,0,0,0,0,3.13092858280758,0,3.58451809433316,0,0,3.63265324332599,3.40547902333108,0,0,0,0,1.73218878282113,0,3.56303491282442,4.34003692568841,0,0,0,0,0,0,4.10881257271602,1.73218878282113,0,0,3.93229031058441,0,2.02917688455408,0,0,0,0,0,0,2.02917688455408,2.20391244282925,2.65444937189709,0,0,0,0,2.02917688455408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20049122291894,0,3.20863557306545,0,2.32817173874586,0,0,0,2.65444937189709,1.90558962991459,1.43913144454664,0,2.42467357652984,0,0,0,0,0,0,0,0,0,1.43913144454664,0,1.43913144454664,4.44958571736753,0,0,0,0,0,0,0,0,0,0,0,3.93094381757884,0,3.04667653293371,0,0,2.8216323966168,0,0,0,0,0,5.6210900194283,2.27047111080466
ST00056,stool,4.26372066674689,0,3.95798564499065,0,0,0,0,0,0,0,2.81089362923402,2.36715408504451,0,0,2.00165659771608,2.97549184933093,0,0,0,0,1.5331030931125,0,3.10031569390594,0,0,2.42491287053606,1.70493160481115,0,5.31773384261509,0,3.18792203196388,4.22134939323301,0,0,0,0,1.5331030931125,0,2.36715408504451,0,0,0,0,0,2.00165659771608,0,0,2.12551238262886,0,2.66725068275148,3.05838616272065,0,1.5331030931125,4.08012997747915,0,2.17630332024841,0,0,0,0,1.2446159039206,3.80242447026324,0,0,0,0,0,0,4.09425346457779,1.2446159039206,0,0,2.73846499218792,0,1.92333977290327,2.22177132603557,0,0,0,0,0,3.08283912815958,1.70493160481115,3.01891377830225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93566451844486,1.2446159039206,0,3.59766483583323,0,4.58371956423907,3.87817958115986,0,0,0,0,0,0,5.00041417612057,0,1.2446159039206,0,0,0,0,0,0,2.22177132603557,0,0,3.76700621874162,0,0,4.97950887436631,0,0,0,0,0,0,0,0,0,0,0,3.96583842808055,0,3.55773399367197,1.2446159039206,0,1.70493160481115,0,0,0,0,2.22177132603557,5.64483914376203,1.82772317425831
ST00057,stool,4.21543049069334,0,2.68382479460722,0,0,0,0,0,0,0,2.98440485040842,3.8658344443157,0,0,1.01904617443533,1.46753321123746,1.01904617443533,0,0,0,1.29877943668156,1.97992664719661,2.66648740775112,1.58875618776986,0,2.61985035997787,0,0,4.72137362915978,0,2.02090564541916,4.678654752213,0,0,0,0,1.46753321123746,0,0,1.01904617443533,0,0,0,0,1.29877943668156,0,0,2.15449912377002,0,3.71737661235811,3.11556631272763,0,3.09297630624428,4.62741736209994,1.01904617443533,2.91540154036782,0,0,3.44237874231352,0,0,3.85163323250275,0,0,0,0,0,0,3.69971686006298,0,0,1.29877943668156,2.71655189116879,0,2.20849865228803,1.01904617443533,0,0,0,0,0,3.18782378070905,1.76109962070009,3.35756200021764,0,1.46753321123746,0,0,0,1.29877943668156,0,0,0,1.46753321123746,0,0,0,0,1.58875618776986,0,0,4.0670584470136,1.01904617443533,0,4.32523489241645,2.23317292638741,4.17404045008947,2.90531362963299,1.97992664719661,2.33907601503227,0,1.01904617443533,1.01904617443533,0,4.08463098210993,1.68342138843355,1.97992664719661,0,0,0,0,0,0,2.95356145331207,0,0,2.59969659766978,0,1.58875618776986,4.22384392870974,0,0,0,0,3.77614407423956,1.68342138843355,0,0,0,0,0,3.52079232412995,0,2.78225186064038,1.97992664719661,0,1.29877943668156,0,0,0,0,2.68382479460722,5.85278958154129,1.29877943668156
ST00059,stool,3.19374607645251,0,3.80241438759356,0,0,0,0,0,0,0,1.70248342597234,0,0,0,1.31727871019458,0,0,0,0,0,1.03667789617257,2.25251831959037,3.37880785034708,0,0,2.22783754160583,0,0,5.73993335045866,0,3.12867286544907,4.3668204787947,0,0,0,0,0,0,0,1.31727871019458,0,0,0,1.48634096006508,1.48634096006508,0,0,0,0,3.33346896375648,1.48634096006508,0,2.95907620283695,4.18852007126097,0,0,0,0,3.64812107741415,0,0,3.76573740395729,0,0,0,0,0,0,4.53490266673969,0,0,0,2.17382242159461,0,2.4733947428562,0,0,1.60772206517694,0,0,0,3.02864142767797,0,2.35844548234391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60772206517694,0,0,1.31727871019458,2.14406703859809,0,4.07075956759874,0,4.37576365027351,4.56548238628318,0,0,0,0,1.90336036593988,0,4.37918245772265,0,2.11212204751895,0,0,0,0,0,0,0,0,0,4.39777711267458,0,0,3.04442117400874,0,0,0,0,0,0,0,0,0,0,0,3.81704517098354,0,4.20166407890982,0,0,0,0,0,0,0,0,5.31065747330702,2.77369406249165
ST00060,stool,4.80627065192245,0,4.37331922206674,0,0,0,0,0,0,0,2.36487952087236,0,0,0,0,3.59099897326312,0,0,0,0,0,2.31933026743628,2.54034546880533,0,0,1.38143131660892,0,0,5.73002197352794,0,3.12675335746341,4.31484495064866,0,0,0,0,1.38143131660892,0,0,1.6733438546702,0,0,0,0,2.1442786989369,0,0,2.56829596517187,0,2.21078021164052,2.31933026743628,0,3.17620378776697,3.34092262006229,1.38143131660892,0,0,0,0,0,0,4.22813053885109,0,0,0,0,0,0,1.96974232369582,1.38143131660892,0,0,2.06572007459941,0,0,0,0,0,0,0,0,4.537073297766,1.38143131660892,2.26843790106427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38668262650129,0,2.1442786989369,1.38143131660892,1.38143131660892,0,0,0,2.06572007459941,0,1.84635292387961,1.96974232369582,1.6733438546702,0,0,0,0,0,0,0,0,0,2.44374822390149,0,0,4.38750434230141,0,0,0,0,0,1.6733438546702,0,0,0,0,0,2.93171114672747,4.28052915447025,0,0,0,0,0,0,0,0,0,5.3476201437991,0
ST00062,stool,3.28002094436278,0,3.1323117109107,0,2.04484552218414,0,0,0,0,0,2.26512469224255,2.5649737693449,0,0,0,3.55954458215147,0,0,0,0,0,2.04484552218414,3.15515817110816,0,0,0,0,0,5.33903788016914,0,2.26512469224255,3.86487891024166,0,0,0,0,0,0,0,1.57548818728519,0,0,0,0,2.84316686506306,0,0,0,0,3.74855855509244,2.86541209937373,0,0,4.3569003249407,0,1.87070829395906,0,0,2.5649737693449,0,3.99840212666463,2.84316686506306,0,0,0,0,0,0,4.79322247025274,1.57548818728519,0,1.57548818728519,1.87070829395906,0,0,0,0,0,0,0,0,4.48392720882348,0,1.57548818728519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82630551112302,0,0,3.69741571834312,0,4.09530342167922,0,0,0,0,0,0,0,2.16880393652675,0,1.57548818728519,0,0,0,0,0,0,2.84316686506306,0,0,2.92603270648869,0,0,4.44973138987139,0,0,0,0,0,2.26512469224255,0,0,0,0,0,2.67864414536277,0,3.74284509787738,1.57548818728519,0,0,0,0,0,0,3.22680515878252,5.75493388444128,2.86541209937373
ST00063,stool,2.54453065289579,0,4.42781008020839,0,0,0,0,0,4.10060335266703,0,1.01880506514155,3.09600986353977,0,0,0,0,0,0,0,0,1.826706972177,1.01880506514155,3.6096716068181,1.4672756643018,0,1.76083760808258,0,0,5.41107694300235,0,0,4.46646416645698,0,0,0,0,0,0,0,0,0,0,0,0,2.85076171405683,0,0,1.01880506514155,0,3.27634753866917,2.02064155134502,0,3.40822661177329,4.25363682018213,0,1.97966280464173,0,0,0,0,1.01880506514155,3.27417177441791,0,0,0,0,0,0,4.72637489504258,1.29852620575465,0,1.58849642718483,2.02064155134502,0,1.01880506514155,0,0,0,0,0,0,3.66890767949826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79206158205019,0,0,0,0,0,0,0,0,0,1.826706972177,1.58849642718483,2.46793046358724,0,0,0,0,0,1.4672756643018,0,0,0,3.85767244987414,0,0,4.09799321751338,0,0,0,0,0,0,0,0,0,0,0,2.73930789849736,0,4.0231819833577,0,0,0,0,0,0,0,1.01880506514155,5.73806692093585,0
ST00064,stool,3.15371766154258,1.23035737273905,4.32065121156537,0,0,0,0,0,0,0,1.81281758221588,0,0,0,0,1.23035737273905,0,0,0,0,1.23035737273905,1.81281758221588,3.56586857280481,0,0,1.81281758221588,0,0,5.69224987825621,0,3.21712344356904,4.73843754213992,0,0,0,0,1.23035737273905,0,0,1.69010079430019,0,0,0,1.51841961673619,0,0,0,0,0,2.38192017516429,0,0,3.64660048217429,4.21519653304221,0,0,0,0,3.80178645140667,0,0,4.2551993662386,0,0,0,0,0,0,3.96070636448881,0,0,1.69010079430019,2.16127140207456,0,1.23035737273905,2.71002028367524,0,0,0,0,0,4.2946554557751,0,2.32004948050475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69010079430019,0,0,0,1.9083889488189,0,4.21179715820324,0,3.88441490081211,4.41382247471436,0,0,0,0,0,0,4.29606314738621,1.51841961673619,2.05298203331491,0,0,0,0,0,0,0,0,0,4.08085374138335,0,1.51841961673619,3.10199333134458,0,0,0,0,0,1.23035737273905,0,0,0,0,0,4.29535987192949,0,4.07329111826087,0,0,0,0,0,0,0,2.54767770990404,5.36760333964194,3.14385391519026
ST00065,stool,4.07346765215781,4.23873757135434,4.10644884134241,0,0,0,0,0,0,0,1.8336627676909,3.31626258284149,0,0,0,2.92937925350015,0,0,0,0,1.12105764264163,2.04505837599666,3.79067465731679,0,0,0,0,0,5.06745833302903,1.12105764264163,2.18662830853256,4.43040634960273,0,0,0,0,1.64099280439976,0,0,0,0,0,0,3.82967258807953,1.12105764264163,0,0,0,0,1.40533646079458,3.13056709064077,0,2.90034317974481,4.56776384008487,0,1.74792578745454,0,0,1.28605354467126,0,0,4.07099708186544,1.69774217624077,0,0,0,0,0,4.18572820225981,0,0,1.12105764264163,1.4988172856705,0,1.12105764264163,2.43091898598874,0,0,0,0,0,4.35804652818191,2.95659509433853,2.98220551785343,1.40533646079458,0,0,3.47441868597555,0,0,0,0,0,1.12105764264163,0,0,0,0,0,0,0,0.851708013597813,1.99439494647242,0,4.00258994358559,2.55050547306318,1.4988172856705,1.28605354467126,0,0,0,2.494815428885,1.28605354467126,1.28605354467126,4.20764849685336,1.12105764264163,5.36274900122824,0,0,0,0,0,0,2.84716892009746,0,0,3.19267212502937,0,2.18662830853256,3.90185079332774,0,0,0,0,2.99847681461307,0.851708013597813,0,0,0,0,0,4.10038686690697,0,3.77225032690767,0,0,0,0,0,0,0,1.12105764264163,5.61816509763031,3.02431012067998
ST00067,stool,2.7073849704997,0,4.125497048375,0,0,0,0,0,0,0,2.34054259703826,2.58955180217903,0,0,0,2.81634008286473,0,0,0,0,0,0,2.7073849704997,0,0,1.99083132231106,0,0,5.57782824113284,1.69421443475444,3.08364128460234,4.2691316523172,0,0,0,0,0,0,0,0,0,0,0,1.4018783595933,1.4018783595933,0,0,0,0,2.28963783267974,3.35763142666897,0,3.19750196418189,4.37555728470385,0,1.69421443475444,0,0,0,0,0,2.56159756961301,0,0,0,0,0,0,4.79828980013017,0,0,1.4018783595933,2.16544152341295,0,1.99083132231106,3.83769437150048,0,0,0,0,0,4.59810717417225,0,2.58955180217903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30360692669592,0,0,3.87432940495809,0,4.43855864891554,1.69421443475444,0,0,0,0,0,0,4.31883221241873,0,1.99083132231106,0,0,0,0,0,0,0,0,0,4.16465995639317,0,1.4018783595933,4.29067019938115,0,0,0,0,0,1.4018783595933,0,0,0,0,0,4.1231261860928,0,4.10533273978825,0,0,0,0,0,0,0,2.87625246937852,5.50324003404506,4.01681199263327
ST00069,stool,4.27312913684778,0,3.84692320457476,0,0.99698092814067,0,0,0,0,0,2.20885244803695,1.95572258727189,0,2.03410157997081,1.80287678514589,2.1841867722583,0,0,0,1.44392250626482,1.44392250626482,0,1.65947523727803,0,0,2.47087174520523,1.27557504770877,1.65947523727803,5.4416471239776,0,3.21832119567158,3.87263139615166,0,1.27557504770877,2.1302078549193,0,0,0,3.72034670696157,1.5649369402787,0,0,0,1.27557504770877,0,0,0,2.06855473221258,0,2.62401797835896,2.61470039078362,0,3.7544202559554,3.94171904728126,0,2.48379352520439,0,0,3.59740017088189,0,1.5649369402787,3.12439920262879,0,0,0,1.99667786341973,0,0,3.95439545868234,1.73706811299309,0,2.54319641039387,2.8148751898778,0,1.73706811299309,0,0,0,0,0,0,4.00053567661742,2.85458411362797,2.64207406755541,0,0,0,0,1.27557504770877,0.99698092814067,1.95572258727189,0,0,0,0,0,1.65947523727803,0,0,0,0,3.64029498001353,0,0,3.89195662969131,0,4.44658528482319,0,1.44392250626482,0,0,0,1.73706811299309,0,4.40099901200588,1.27557504770877,3.14709596843452,0,0,0,0,1.73706811299309,0.99698092814067,1.44392250626482,0,0,3.54318779703217,0,2.36772637395247,4.84092253629583,0,0,0,0,3.31093447121218,1.80287678514589,0,0,2.06855473221258,1.44392250626482,0,3.71514650950438,0,3.98596082676546,2.63313985297704,0,0,0,0,0,0,1.44392250626482,5.6829917206998,2.20885244803695
ST00070,stool,2.9018806420595,0,4.45694337277397,0,0.945051006743588,0,0,0,1.38800471277182,0,2.37170628024673,0,0,0,1.22071063591732,3.54413784285352,0,0,0,0,0.945051006743588,1.50847711886237,2.97598035074651,0,0,2.19653671592571,0,0,5.6014381079876,0,3.51714988122936,5.18603482185148,0,0,0,0,1.60268511849617,0,0,0,0,0,0,0,0,0,0,1.74570441280958,0,2.56601490410583,3.59613720346269,0,2.67181262092028,4.00838885931049,0.945051006743588,0,0,0,0,0,0.945051006743588,4.32234722424859,0,0,0,4.54807859947184,0,0,2.3418748473671,0,0,0.945051006743588,2.37170628024673,0,0,0,0,0,0,0,0,2.45057985951528,0,4.28930609439776,0,0.945051006743588,0,0,4.33397954983537,0,0,0,0,0,0,0,0,0,0,0,1.38800471277182,2.93067200652612,0,0,4.01955784297932,0,3.77646985135758,0,0,0,0,0,1.38800471277182,1.22071063591732,4.475154587384,0,1.85311213959641,0,0,0,0,0,0,0,0,0,3.56217166181242,0,0,3.82017182207333,2.01093484428392,0,0,0,3.09990680651181,1.80272029678394,0,0,0,0,0,4.19052426551463,0,4.07261141936651,0,0,0,0,0,0,0,1.60268511849617,5.32207012854719,0
