Sample_Names,Alias,Geography,Acidobacteria,Actinobacteria,Aquificae,Armatimonadetes,Bacteroidetes,Balneolaeota,Calditrichaeota,Candidatus.Bipolaricaulota,Candidatus.Cloacimonetes,Candidatus.Gracilibacteria,Candidatus.Korarchaeota,Candidatus.Micrarchaeota,Candidatus.Saccharibacteria,Chlamydiae,Chlorobi,Chloroflexi,Chrysiogenetes,Coprothermobacterota,Crenarchaeota,Cyanobacteria,Deferribacteres,Deinococcus.Thermus,Dictyoglomi,Elusimicrobia,Euryarchaeota,Fibrobacteres,Firmicutes,Fusobacteria,Gemmatimonadetes,Ignavibacteriae,Kiritimatiellaeota,Lentisphaerae,Nitrospirae,Planctomycetes,Proteobacteria,Spirochaetes,Synergistetes,Tenericutes,Thaumarchaeota,Thermodesulfobacteria,Thermotogae,Verrucomicrobia,candidate.division.Zixibacteria
ERR1135407,DB-11B,China,2.8701470122007,4.7349536177955,2.57646378532751,2.20517938058908,5.21684386743701,1.84494988315109,1.63759974185315,1.27207578125567,1.5985996381445,1.53262569322351,0.379879001678235,0.579363882735395,2.2297122210989,2.47809485768818,2.89841201297689,3.09869691557925,1.77614100700723,1.44036002673549,2.54990485201754,3.70678479630748,2.33321595924555,3.12452143044378,1.83322302352539,2.05962927131745,4.02888176275145,3.5880979651918,5.73873179594874,3.32502831217288,2.20010201773906,2.23915004114825,2.16556814893894,2.45315823236082,2.35876224129298,3.51472132642905,5.25708871239627,4.09693058772449,3.16607783585868,3.54500969082521,2.30205262640192,2.20137693426388,2.85824889333924,3.16896796318336,1.55008228325927
ERR1135408,DB-510B,China,2.96881450770888,4.7454439862677,2.63322170344732,2.25935150785425,5.09623277247541,1.87397207111385,1.74391390812337,1.35756575189926,1.61205402177225,1.77145285822243,0.344399163934992,0.626007606021387,2.14909811633427,2.56063244307866,2.91177545906208,3.17393467547798,1.92473957160465,1.52725532721945,2.58224641557922,3.75965852298954,2.43076464227402,3.19299238591348,1.93094449663015,2.19727467958573,4.34899419819073,3.57702117998508,5.7976819608326,3.44769145237813,2.2304529162781,2.32374576165545,2.19949341995392,2.33684568655524,2.43976616269064,3.55288877078007,5.09437753151229,4.030206828604,3.30512236702556,3.72708811920976,2.38633905435022,2.29005455519081,2.98142794446855,3.24610638316428,1.49486220356767
ERR1135409,DB-511B,China,2.94706903829078,4.78024787124175,2.65034716259166,2.20926633024588,5.20750534083903,1.90698121553983,1.87702638541765,1.36189004594849,1.69817001469734,1.71486853634394,0.470751339016816,0.470751339016816,2.23226074190472,2.54914510117986,2.87719497249287,3.12026788600937,1.87135090907033,1.58725226247725,2.56677681511751,3.7589385056656,2.51353465790381,3.13483521662213,1.91480445471263,2.13969762412508,4.09262118014437,3.03141626012457,5.76701470647018,3.52048417450357,2.29148822197481,2.28712390626121,2.22851189549534,2.44452609787736,2.41040236175142,3.57013874537856,5.14010454107325,4.07564758770901,3.07624323591442,3.73231123890554,2.35123468460519,2.3670274429181,3.01140142676976,3.17990632624929,1.59271209125369
ERR1135410,DB-512B,China,2.84786931656957,4.78479503940123,2.58221140094222,2.14581502194438,5.15594874218069,1.81802570511424,1.62126604106631,1.06005360265866,1.55862184878404,1.62897531629052,0.397516760148373,0.909204636446161,2.16402371357126,2.51912448381947,2.84088944980065,3.08436242261857,1.78195775685873,1.37039226948669,2.57750550801468,3.70332698206647,2.39853811456507,3.0780235657688,1.89070148463367,2.12559342725167,4.41946268590746,3.68424079880353,5.69193938903141,3.42639511408726,2.15387542058248,2.24511937231086,2.14813329856401,2.23006664582009,2.30303375464164,3.47948125362817,5.37723501111604,3.91310829497029,3.15364273266634,3.66070488519827,2.33274490805651,2.25245450244385,2.87946553295315,3.20361830813742,1.56309127177521
ERR1135411,DB-515B,China,2.98125792554928,4.69325516326338,2.63011640958952,2.2876344793706,5.31929883887256,1.90680108342137,1.75659905815663,1.30957440892965,1.76450218705006,1.63813505641647,0.490943191913534,0.715504314320444,2.17879431221514,2.56084293827656,2.9514968449777,3.14733694038769,1.95735513926927,1.45917283762004,2.63011640958952,3.77545106399673,2.43713488925777,3.17740926830156,1.93940732411037,2.10139164693901,3.92695779736767,3.82498027566996,5.70223398727282,3.40068374956192,2.33644464162701,2.27693724894116,2.3014995307036,2.55643961483218,2.42361246850849,3.59169225197588,5.26235797397653,4.00608557922298,3.17650035587026,3.66387139710283,2.38315512365337,2.34885663434296,2.9140300377693,3.26533169476454,1.61665951391659
ERR1135412,DB-517B,China,3.01683366358145,4.87055797838262,2.67329596641268,2.32565502966819,5.25654597719081,1.90090114619457,1.75625002688929,1.45791985511827,1.73617558513971,1.81574000408879,0.625438185241478,0.741128795476838,2.30674337744744,2.65942249664812,3.00482640780198,3.22578302482995,1.90090114619457,1.48622131129322,2.71996956633508,3.82914464396068,2.52634842881628,3.25302547758641,2.04090798328848,2.20794887300969,4.3715760858259,3.73221962220015,5.7133709522845,3.50615370772463,2.40515511807575,2.35995401968174,2.31359246215382,2.61356639493723,2.49528657373038,3.63249566996462,5.18079538772011,4.09681996009629,3.30812601175893,3.75988032283293,2.45107194207865,2.34756431198905,2.99133750018003,3.29908672629318,1.70970286937604
ERR1135413,DB-529B,China,2.80611422150212,4.74300853149527,2.52360838585976,2.08062278045937,5.19277474390111,1.78600458199695,1.67808640675362,1.20476312428462,1.60784178690258,1.62036684774436,0.339666549209748,0.75923938365474,2.10690731140095,2.49326038630568,2.8148799385067,2.98925597077438,1.74476063746782,1.27395538429839,2.60368611946311,3.68015677231866,2.38835394807569,3.00413449773581,1.87237258197334,2.02920801129273,4.29423632586912,3.25160612570561,5.56420993891925,3.40712728283904,2.13547857065448,2.18079223375936,2.11091585018531,2.46829175406116,2.25455556385071,3.42966406962406,5.56480386533796,3.95636479867014,3.15178910728625,3.66356290730059,2.35781505632188,2.24684364171735,2.88244503195011,3.06200887778885,1.39307745631101
ERR1135414,DB-530B,China,2.98580626281966,4.77886183326526,2.63917314101327,2.22264063333958,5.24273915346581,1.99909645334487,1.82087655610285,1.51339732121694,1.79871801431663,1.57082064257385,0.364968934959065,0.748986172034129,2.30081618943653,2.61901721934114,2.92021280230924,3.1497584560512,1.91386457137717,1.54713387872229,2.6318907969806,3.78348078005144,2.51456654643366,3.14404804705064,1.96944397517564,2.17944864486209,3.96353279602866,3.0699088318798,5.7464513437446,3.53065079876424,2.33651084236587,2.24108703951487,2.24760520461969,2.43090460761022,2.4201679719851,3.59208990372167,5.1792937962473,4.14720488598319,3.09681723448227,3.76011875058197,2.32040006658251,2.36581296769723,3.0152269715256,3.18627008838573,1.62831443067136
ERR1135415,DB-531B,China,3.04993171869686,4.83666810052396,2.55099197038437,2.33456142525087,5.04899427135851,1.81032714576815,1.75601477065039,1.35865176026913,1.66814600257507,1.45536952567799,0.635797635523736,0.635797635523736,2.39002838930098,2.47031313827775,2.95086180576356,3.25509984083611,1.88356136616677,1.54630445376607,2.5833792518182,3.72423349896723,2.4254936953083,3.31941783114882,1.94620986240654,2.16373737338258,4.08491068724922,2.74132047109061,5.68009768100913,3.33551864114029,2.33456142525087,2.27753718144455,2.25406252096716,2.42316547596522,2.44737879582612,3.62261106100253,5.46026993579083,3.98066111388898,3.35415632457945,3.54527539232019,2.26202922752066,2.22802827512027,2.88032580830207,3.28154937201632,1.5096366890868
ERR1135416,DB-537B,China,2.92869262280895,5.00234749211123,2.55176064369242,2.21624498362071,5.16282848934655,1.78433032086086,1.62539286047406,1.29340582585819,1.61637342551911,1.69150653407615,0.271268267772855,0.361973122502704,2.12056561375863,2.43818285429748,2.89115233300648,3.11974443231568,1.92574081531395,1.33015035251292,2.52784764984711,3.69061509352322,2.40166032012003,3.1644094839652,1.82563706268143,2.04938943698852,4.14725516240621,3.73500962050777,5.75756638572166,3.31361165002622,2.24181182079291,2.16139934793204,2.21624498362071,2.44769374824302,2.34080990084247,3.54581097546805,5.10475797724728,3.88388515087167,3.17182846094413,3.57584100571176,2.29651156865958,2.25142037045676,2.86803824916856,3.49072939853683,1.61179247798312
ERR1135417,EYZ-120B,China,2.91960209782121,4.69237114384247,2.63182505529891,2.19958510768614,5.22411131565711,1.89154386264187,1.82223460902192,1.31061403908213,1.7070721611488,1.71082377880206,0.656642886056121,0.442141374056931,2.17463762023103,2.58102315175066,2.90312516956293,3.13537897196141,1.85827040795422,1.56583378275662,2.68766866946845,3.78567984933093,2.46246126434474,3.15165349444069,1.96814570309884,2.16160504431151,4.14482682068171,3.74765474263293,5.7290693610983,3.46985193790812,2.20320663708527,2.30364559701717,2.24446130961202,2.34631445916373,2.40449414671471,3.58331564157879,5.26648636049317,4.09328954529594,3.15770270628357,3.74244166699523,2.42154893300118,2.34284190889381,2.95506965795399,3.1775341940803,1.57614238089008
ERR1135418,EYZ-183B,China,2.85698191319284,4.92574883685629,2.5282663432719,2.14846924282465,5.02755474692088,1.82750387748045,1.59660240807169,1.2630491363135,1.60911928176587,1.48636489826209,0.247975637461208,0.247975637461208,2.1771954946754,2.43708977572249,2.8104127182703,3.10968015489114,1.83976615256567,1.38202226684726,2.45151554909266,3.61050964265638,2.3364351377662,3.10707458657329,1.77746843194854,2.06489373000267,4.11914416958264,3.90620630293163,5.73131139702541,3.34176730124534,2.15670596501687,2.18600060877794,2.09277866840057,2.21036407294453,2.27084723274946,3.4393831486472,5.33744974574967,3.95109636119738,3.18003521581764,3.52296387980196,2.23343306925539,2.18490968293167,2.83603190751203,3.15079411204205,1.55672982557255
ERR1135419,EYZ-353B,China,2.95623919531105,4.8222906095074,2.6834152839477,2.25285283222239,5.19005104265455,1.80760401034747,1.77197958216792,1.35687273120471,1.6675588769183,1.60138068063303,0.480398830730558,0.817069146996909,2.22104337318445,2.58752581701923,2.98033377959057,3.19607544834448,1.86816314691649,1.5166403306983,2.68477887908889,3.78655401287248,2.48056200318809,3.18128457600852,2.00485833672272,2.1809658623536,4.33074057795752,3.55842471063112,5.7318949959098,3.47627055182891,2.33326382893096,2.37963489146905,2.21839504645903,2.4426398886246,2.44184662391574,3.63786916669428,5.22315762595506,4.08238364589959,3.59929844338724,3.71565801971964,2.40714919183088,2.37410213889914,2.97455074234527,3.34841198429883,1.54883574185615
ERR1135420,EYZ-362B,China,2.93202201229499,4.8275814566719,2.65261716200223,2.26991036114431,5.29068586187681,1.84103515428078,1.71514720024407,1.42636753085199,1.75392745317584,1.72714914172145,0.389912940551306,0.766962033375609,2.24548988087742,2.62255564956948,2.9670101195235,3.16379485247325,1.92119533457286,1.51199068672918,2.67141153579833,3.79170096829602,2.49308555029238,3.18119973104107,2.01604946823145,2.1713187122327,4.32437703274764,3.52812109821448,5.70803406297114,3.50584491029048,2.24906372386085,2.30257431835181,2.18528154092583,2.26076849662329,2.39905136270641,3.57419630977858,5.18792557556211,4.17000796769577,3.53738137644429,3.71800834990012,2.48832471701688,2.36042688002126,3.01816105288814,3.2406099953516,1.73107719700324
ERR1135421,EYZ-378B,China,2.94951634886779,4.81289857962613,2.625881669748,2.25156803422407,5.21274484573965,1.82075153767396,1.78157047408803,1.2912792572507,1.71525066067007,1.56448317937704,0,0.722810387151377,2.24691194626161,2.51190434184167,2.94084236915852,3.17794381171871,1.93773306330095,1.48428882998139,2.625881669748,3.7660900993297,2.43031344133941,3.23769650495676,1.98726567235095,2.15032415381983,4.38323222851463,3.29358995107577,5.72100444370051,3.48047310893604,2.25272429810846,2.35602995345642,2.20774897495513,2.3038637655403,2.40422905208592,3.71076635940158,5.24812074784867,4.02510214097908,3.27676719360718,3.66127524922611,2.39267143688917,2.25617473312117,2.95229273087896,3.24563261091183,1.75696827945531
ERR1135422,EYZ-381B,China,2.97718774481946,4.75312875528,2.66622218498083,2.3410683607044,5.24574694373186,1.89851766280073,1.74666032602422,1.32662979107975,1.60777971450867,1.73244623906814,0.61746741915232,0.773880479931726,2.35935802160871,2.65858213165904,2.9909488742005,3.19405479646126,1.93625977908611,1.4863981391079,2.68394714610009,3.82327285705989,2.5032320663132,3.23725625927097,1.9953162004136,2.20050016832541,4.28866660593698,3.55299066295458,5.68756243307973,3.50163486373557,2.25257709693642,2.38662778296194,2.26758286041645,2.45331978053958,2.44077562739837,3.62701549010153,5.32317382198597,4.09674554008022,3.30238804082805,3.73763891161172,2.47996272861645,2.35679189957733,3.02760341900452,3.28745089166167,1.57789423467421
ERR1135423,EYZ-542B,China,2.95312551261416,4.74168808979263,2.634012877797,2.29000237211878,5.2746682242195,1.83860301660044,1.8216553641109,1.38190016161182,1.61541023802664,1.67985330105056,0.56101294600469,0.749636074385804,2.20416163305723,2.73085425491405,2.9476647001857,3.13529069371895,1.8667575299248,1.63576656432032,2.681264290621,3.80307153211986,2.48921807965316,3.2216000488503,1.99700344189057,2.15491114078872,4.36316128435829,3.82586730852718,5.69848890946836,3.48832163785463,2.2642714837792,2.31844279930892,2.20416163305723,2.30160297889327,2.38469774529382,3.5608505999843,5.2579002865586,4.1514262571943,3.25852019672566,3.74310710941397,2.50112946495781,2.32931719050471,3.00624151851497,3.21326305807619,1.52284731204686
ERR1135424,EYZ-568B,China,2.97466315987557,4.88719211143855,2.64488493768673,2.28112592750286,5.26641404311204,1.89012050779702,1.77668031331638,1.23739805914067,1.73677391841361,1.62271124552704,0.311742989524222,0.669764929912099,2.30886329302644,2.5997527668677,2.98962880586785,3.1655717761091,1.93999717308203,1.50478999136166,2.61329198753937,3.7983376090943,2.5152564429466,3.18950419204524,2.1382816269141,2.18982000015513,4.2680223254269,3.69639196274273,5.66487922866515,3.43016272043666,2.22921265263444,2.26532745478929,2.20000817484853,2.5303066267495,2.39582923570875,3.59686988664923,5.30733915440979,4.24862933190265,3.22744126911457,3.70484109205403,2.42847810747467,2.30886329302644,3.01918858344672,3.28241962128297,1.55838790092933
ERR1135425,EYZ-611B,China,2.77786780356122,4.70407179969889,2.54445474836215,2.06934905239249,4.98549294771163,1.68828598190596,1.62446045967965,1.14503821893668,1.55412619644468,1.69483163423355,0.598068844308784,0.636872336868533,2.05541474685003,2.45389285670267,2.72907990535658,3.01379170009867,1.76098902588318,1.29050881517513,2.54856828364842,3.6471474734843,2.34226829770852,3.0309047554617,1.88404116935909,2.01383788182204,3.88380452622316,2.23493826141568,5.74951695387931,3.38644532902769,2.05399640771301,2.14122417179111,1.99145482094838,2.15382327373972,2.29599841819749,3.39150357188645,5.40297451307874,3.84236706029024,3.10218121387805,3.67276848546581,2.30246005586026,2.19473337646598,2.86966630420395,3.02547732218733,1.52149202311021
ERR1135426,EYZ-615B,China,2.93669037760426,4.74346068105823,2.62815341586522,2.24062841000177,5.13744782953989,1.91550742000088,1.76623472786037,1.32899284132456,1.63362532779306,1.60046183964356,0.448260944540538,0.775943732833213,2.43683553164833,2.5849654343733,2.90515500554147,3.17188695209627,1.93871076067459,1.54820848588151,2.60782273205533,3.74877618445378,2.46192958340921,3.20591477067212,1.96073702375485,2.14658759591664,4.34453956059655,3.8287892997544,5.73422406812591,3.4028212206747,2.22102661671805,2.23836771119828,2.2198455483359,2.29462601762538,2.34085979453545,3.5465320519176,5.29221871208222,4.04680048460999,3.21245983032506,3.67425985277499,2.38668767870271,2.30834543010212,2.94165582600546,3.19176474778287,1.61019832196182
ERR1135427,EYZ-160Ba,China,3.03939055743661,4.8090361682051,2.64112088165028,2.33017692889529,5.32085200463433,2.03430194907026,1.77849803953981,1.3570673057244,1.83134109902427,1.50620535788873,0.40720267907204,1.01382096061862,2.33954088408335,2.5655157421571,3.01791282840121,3.25198428476941,2.01517917021243,1.58312426128456,2.60913110431975,3.80268155318313,2.5655157421571,3.26353987659328,1.87844629711395,2.15352296000977,3.97956423721206,3.63525391697472,5.68120193073689,3.38137254623692,2.39728435893824,2.36937160668629,2.3456732030347,2.7592042061933,2.52313891200192,3.66791121449007,5.27023172718506,4.08836835550484,3.35238261516375,3.65600652858536,2.41320957534123,2.36647906750095,2.98496250797513,3.33463690383446,1.66335121821985
ERR1135428,EYZ-160Bb,China,3.07026505971082,4.81825959102445,2.68628659730735,2.4165668596208,5.32037088961369,1.9010690203833,1.80333376266983,1.45146875340861,1.70538998370113,1.42609858835923,0,0,2.32140466478223,2.58672186983538,3.01804591753445,3.23623628317605,1.96598164667175,1.64665812300071,2.57944169451747,3.7836364918918,2.48783245226214,3.28442925243768,1.91822918133833,2.19493736613181,3.97399462381061,3.64796186625536,5.68009825068478,3.36843336619167,2.36260894982786,2.33771833523453,2.40024044816721,2.72208260027695,2.49901912474931,3.65588341734742,5.2726138500186,4.06504037181558,3.35387081330744,3.66199684795124,2.4245055292246,2.35344132637458,3.00169723592811,3.33880296357631,1.66210232963017
ERR1135429,EYZ-192Ba,China,2.87977482937465,4.78069436369609,2.55297792078961,2.15546862792158,5.28667835841331,1.62570831509638,1.7822338979237,1.2596584060636,1.70119722832439,1.398907960421,0.517331425480116,0.746794010087316,2.21697939521766,2.46361664873389,2.86577213874632,3.06326693184087,1.87106397112349,1.54857860824292,2.5256794761282,3.70431170038123,2.35097469401949,3.0537012862168,1.85050115362799,2.03614268423698,4.0409941471013,3.69767639330539,5.54219347415921,3.38837222205201,2.1589326663099,2.23181603877111,2.24897581297299,2.86509394870735,2.30666165415301,3.49609611210899,5.53618784083963,4.08125830780242,3.10700396414607,3.59516366390439,2.34427155363997,2.27350751076568,2.83633489573509,3.24080747496478,1.68093395961635
ERR1135430,EYZ-192Bb,China,2.86666812551855,4.77292390925072,2.53044038906025,2.14020378808058,5.28691277133644,1.72881001674267,1.80508589458655,1.00604713398295,1.60038375883212,1.33375917351508,0.646166453124665,0,2.02576640180607,2.51857673082817,2.85087074195479,3.06427905466064,1.78111885040189,1.54747691698744,2.52454906875118,3.69753963284133,2.41365351866521,3.04547691574427,1.8631990253006,2.05732428444201,4.05138529603363,3.68746712555111,5.54354222260407,3.38622055949486,2.21282340442319,2.29054556257924,2.18131049642801,2.82045137579346,2.30553346605898,3.49781065536726,5.53620756629011,4.07489452192812,3.10819790252306,3.59905550086813,2.29559922068158,2.20670110099204,2.85226746856239,3.2660053712636,1.64753962041208
ERR1135431,EYZ-254B,China,2.98220369354985,4.83491683064452,2.53298554191184,2.231760545891,5.18929604006332,1.75090605696915,1.64584866855868,1.21926039748436,1.48295249356353,1.68376249478266,0.436120760421715,0.589155592781129,2.17034275785224,2.49863512275025,2.96409142114482,3.16615974110383,1.87055325328776,1.58520829991723,2.55863465463753,3.71691832067282,2.35826251672967,3.2020406525179,1.78916303089737,2.07204950021716,4.15521820797893,3.6652352906209,5.63793032402862,3.33055262625091,2.27902296376437,2.23904181024938,2.22733246108982,2.69065272583357,2.37652938170236,3.58156807887528,5.45079837180558,4.06400584988056,3.44089807571714,3.58327100804882,2.40404915781391,2.20915433101997,2.89367355936073,3.39288399777562,1.59803269179279
ERR1135432,EYZ-368B,China,3.00309054810516,4.77278264020439,2.64620314170661,2.31957138135263,5.32928012748762,1.84278652891396,1.74456741977296,1.4559697943041,1.76332387942798,1.63628732858829,0.347429055824516,0.813899994629835,2.32464153759792,2.64136841148626,3.00519924879168,3.16452516915447,1.94453710449219,1.54034768913742,2.69984383426541,3.81657361928983,2.52656708304543,3.21730164534321,1.96520314231465,2.13095442275189,4.37913640229778,3.72307689070396,5.6884568235651,3.49754146890982,2.30399578567032,2.35856608685592,2.27531744268681,2.50796774400487,2.43332875159713,3.59513422116755,5.20408390915466,4.18964420662369,3.36439063221455,3.78878741543817,2.43332875159713,2.36320315613443,3.00440968539752,3.26996407001615,1.63009469209215
ERR1135433,EYZ-468Ba,China,2.95905894702871,4.79209606263086,2.62092983872479,2.19012530715147,5.18627390076394,1.78202486190554,1.71453713465288,1.58833358387206,1.68949061592309,1.66291073845448,0.38954445371378,0.833054104970243,2.17352953039493,2.55591321433034,2.93993294675937,3.18057808087375,1.83121835682245,1.45622286421319,2.66537370824846,3.77060681465866,2.47941986858754,3.20129773569643,1.9591959790892,2.04673816573283,4.2651842102769,3.46793615959328,5.73851857450645,3.44274221296716,2.24725716502795,2.32244156154482,2.21001613061231,2.65711922900064,2.37068663481979,3.57726244485497,5.24000943027744,4.04211662544229,3.28214938928302,3.68179426346947,2.35980753436236,2.24725716502795,2.94282012828019,3.22634852735569,1.64898478081497
ERR1135434,EYZ-468Bb,China,2.94952041505314,4.79976578156141,2.61121089637365,2.19179587238354,5.18931641186179,1.88506020609026,1.82047888120823,1.31584790269159,1.49552650795583,1.66696769681267,0.605291198408407,0.933217858592817,2.24357775573016,2.54147975304573,2.96761380800926,3.18585791082939,1.90187584480058,1.45130804196914,2.66134937742117,3.77219984109458,2.48068548604293,3.19770311587081,1.92593815024469,2.01709860846658,4.24782441875366,3.46923791701661,5.73545800775215,3.44394982945123,2.19600581312613,2.35258861787781,2.24357775573016,2.70499814350409,2.46065401760369,3.58755730462463,5.24540841888761,4.03673998962945,3.29187855661241,3.68400244142201,2.30639597701677,2.19600581312613,2.93904885454048,3.23793103563328,1.65256673787853
ERR1135435,EYZ-566Ba,China,2.92089237986922,5.03485885981959,2.50113339832342,2.27196815975417,5.2727576595645,1.7994657636768,1.66577762528886,1.14981093720139,1.56560831798435,1.50527323634849,0,0.340970709498174,2.09703622879951,2.32654127805837,2.9076417886522,3.11981436479739,1.91434675067958,1.27622864118229,2.51717040516785,3.67681729978548,2.36841357359599,3.12876248113489,1.80760824043799,1.96770983671113,4.04912744641461,3.77460206581434,5.6454805662688,3.2414149642614,2.18656111793583,2.15511181330361,2.13660295441531,2.49785368933161,2.36619027654792,3.59540291300932,5.26999036311478,3.94456243510585,3.40689656915359,3.49512150991966,2.24923075886646,2.2221422243566,2.88731141653136,4.40923348278961,1.66577762528886
ERR1135436,EYZ-566Bb,China,2.91088422278367,5.04299264948295,2.49872650951695,2.22053311496806,5.27245546293333,1.82168040905952,1.57951708011869,1.28977493066425,1.53502838079845,1.56518798292523,0.348802409446317,0.98353128818564,2.10284769099381,2.38705789283797,2.88516324637673,3.11767135557677,1.81353378653616,1.5026169961663,2.47963824655902,3.69001399023429,2.32332340136607,3.13527254681911,1.7421945038591,1.90245762756949,4.03793701019529,3.77697910352662,5.64175605611186,3.25271692637097,2.21729960879993,2.13145386740427,2.1353908835529,2.47786061675173,2.33088481023312,3.59850226769585,5.27409029273682,3.93972285730001,3.4098735043313,3.48557550890838,2.20076078487961,2.2041193202311,2.84577497972501,4.41760966049035,1.61986889915072
ERR1135437,EYZ-572Ba,China,2.99770434448384,4.974913693609,2.63078025172068,2.29121510491443,5.2586123664344,1.84946154104771,1.7614627930877,1.19284075431934,1.60103986868557,1.56423953669381,0.418481888598426,0.627589036626652,2.25753688996769,2.60006524504528,2.9751901091176,3.14813504152211,1.87835015512791,1.52402976556709,2.64376379282726,3.75716533470625,2.44182902207787,3.21267125822612,1.80768720354925,2.12158698442684,4.14855771799593,3.73687172991419,5.72475387797861,3.40504698238715,2.45683923563012,2.35784447777717,2.33890653940395,2.67163090828969,2.41559820984056,3.63674375940439,5.12137806824766,4.03592184050085,3.23862907974583,3.64511249530073,2.33890653940395,2.26905559476745,2.94828387198944,3.31824247000764,1.56423953669381
ERR1135438,EYZ-572Bb,China,2.99567234222833,4.98539825298448,2.69137318153565,2.31506274177451,5.2582243386549,1.94752726714141,1.76558960336119,0.974277309813607,1.61741532637656,1.80170788232103,0.428941447400394,0.428941447400394,2.29326963309949,2.63921294285758,2.96742643823545,3.16840160994882,1.94752726714141,1.560917974083,2.62901750835751,3.75623018493546,2.4856956221504,3.20091980599985,1.83505163827585,2.12198188358743,4.1454951863026,3.72978572907435,5.72263005500864,3.39231247138234,2.3806950375674,2.28575527633658,2.3290067072748,2.68234366092325,2.41296815029266,3.63170146291408,5.12518670294508,4.02452690526783,3.25050330114339,3.63561390902113,2.3290067072748,2.30791919623585,2.91286822064209,3.28789457214447,1.560917974083
ERR1135440,EYZ-592Bb,China,3.02230090142741,4.7332510554659,2.70310389664089,2.25517374274015,5.26173813223288,2.02699977768236,1.57717471653343,1.31411914339446,1.83515824047228,1.66607448648032,0.53800713840783,0.53800713840783,2.36213305256266,2.67025479007095,2.9919335098853,3.22028112310895,1.8933292763395,1.60448424098928,2.66682897893651,3.83291413043128,2.53836624388653,3.21088406080623,2.09621616272777,2.25517374274015,3.98870329568865,3.40328218189987,5.67161530086767,3.56215282737286,2.37128530412836,2.39119880344343,2.31837903060083,2.44788692576739,2.44215524239703,3.60159392529197,5.36783238247217,4.05519077342176,3.37143415348375,3.84074251842285,2.41640478817956,2.41435927284135,3.03818878647898,3.30530953142005,1.59104410481313
ERR1135441,EYZ-652Ba,China,2.89126396234793,4.89921606503787,2.62964040287986,2.25135812655064,5.10012417081461,1.75864927060747,1.69814568669921,1.24497018822011,1.65255360534474,1.54388138680883,0.42452277862259,0.77622224037862,2.22429784325568,2.63883293449482,2.8635805621956,3.13074550969552,1.8489752097914,1.59250394086668,2.64621201137924,3.72476474350323,2.43728841910677,3.1402317140977,2.00559691918396,2.10660535523323,4.28777827474877,3.27666749602711,5.67916977257375,3.51269721228481,2.23280508563204,2.34044627147122,2.1595670576151,2.39156109224315,2.40734458691793,3.50769338818713,5.41056340616875,3.90263429274381,3.37292186529083,3.73667642380328,2.41847358939535,2.29545636650115,2.94756446780725,3.23827633743398,1.46512472794304
ERR1135442,EYZ-652Bb,China,2.91545431810411,4.90865299311428,2.63844918669042,2.17518537347902,5.10035190066062,1.96269362341176,1.66230458875184,1.33740105695081,1.58174333454933,1.59146890239613,0.555503829903739,0.43599140435962,2.15986986973875,2.63758518836264,2.88864495953838,3.14117971089945,1.81845447436795,1.54050482842674,2.60991130311353,3.72123167811334,2.42692463770092,3.16672363547535,1.81845447436795,2.09255779839375,4.27794598577227,3.27622845361979,5.6767365898367,3.48083334871359,2.25928927398472,2.31904534237675,2.18754822638279,2.38723635410176,2.43111863447556,3.51056359932241,5.41374426399186,3.89426487026945,3.37372807647203,3.71649790810688,2.41409402052454,2.29687857795276,2.93550930020316,3.22503013705736,1.56161337387586
ERR1135443,SYZ-304B,China,3.01618055312048,4.77924514974719,2.66866773938237,2.35210295464255,5.24171822912986,1.94662891119762,1.88465701684408,1.44073145724537,1.76160220578726,1.6675239908685,0.748334794486626,0.911610313937745,2.27330764732961,2.65463291202714,3.00337085589057,3.22270428098864,1.96865969468769,1.47179027221392,2.67762301241452,3.8230031878771,2.55252185807196,3.24562542601687,2.01609527847386,2.21513910506208,4.1856408499895,3.55080098618792,5.74508409888935,3.49323680471761,2.3461394033388,2.32037027292731,2.33086211024186,2.66628007185939,2.49185099559017,3.63436470087786,5.14906609570961,4.14327815255575,3.30462601914341,3.78693163680603,2.48825853260176,2.37610558121081,3.02086197322046,3.31129170756504,1.67227272416994
ERR1135444,SYZ-388B,China,2.87606293789585,4.79304464222827,2.5792309123324,2.20924983556386,5.20175004441667,1.81195227982135,1.69663987315269,1.04464072995647,1.62066077120433,1.64611988743915,0.595579040808667,0.679515665422766,2.30131410919539,2.5792309123324,2.87630557673741,3.06652627441047,1.80055134945768,1.47081166072177,2.62784516434245,3.74100869139126,2.44249627226991,3.07443719498044,1.9295286052781,2.09667253500111,4.15439675768335,3.40507116636074,5.66015574367898,3.45049555746422,2.15659878719163,2.24493154817758,2.15659878719163,2.20128884320715,2.34876576112544,3.48848678452642,5.42293953881936,4.08996665281676,3.12761092328337,3.71521639462758,2.39961120412901,2.22147238573702,2.95425685060717,3.11182360880437,1.63779824846095
